node_id,stop_id,route_id,stop_lat,stop_lon,cluster_id,mode
1610,1314,204,43.4252375,-80.5438785,109,bus
1611,2672,204,43.4239095,-80.549078,787,bus
1612,1203,204,43.423486499999996,-80.55270300000001,99,bus
1613,1101,204,43.4293075,-80.5532415,44,bus
1614,4000,204,43.435396857142855,-80.56067799999998,1136,bus
1615,1095,204,43.4293075,-80.5532415,44,bus
1616,1180,204,43.423486499999996,-80.55270300000001,99,bus
1617,2669,204,43.4239095,-80.549078,787,bus
1618,1211,204,43.4252375,-80.5438785,109,bus
1619,1406,204,43.429446999999996,-80.5317925,232,bus
1620,3173,204,43.431493249999995,-80.5257075,381,bus
1621,3175,204,43.433980000000005,-80.51951,933,bus
1622,3389,204,43.43587624999999,-80.5149585,941,bus
1623,3390,204,43.438024999999996,-80.5105195,986,bus
1624,3391,204,43.43978625,-80.508074,806,bus
1625,1982,204,43.441056,-80.49796425,521,bus
1626,2706,204,43.445766000000006,-80.493353,811,bus
1627,1377,204,43.44834900000001,-80.4882506,39,bus
1628,1000,204,43.449374750000004,-80.48755874999999,0,bus
1629,1879,204,43.4522335,-80.49170050000001,441,bus
1630,1893,204,43.4528265,-80.49796125,273,bus
1631,2541,204,43.45379633333334,-80.49541166666667,451,bus
1632,1903,204,43.4563786,-80.489121,14,bus
1633,1923,204,43.458706,-80.482167,473,bus
1634,1987,204,43.460823,-80.474932,525,bus
1635,1936,204,43.464349999999996,-80.46419900000001,482,bus
1636,2333,204,43.466276,-80.457696,481,bus
1637,2337,204,43.469541,-80.447392,665,bus
1638,2339,204,43.47095,-80.440888,666,bus
1639,1932,204,43.4648935,-80.43678750000001,480,bus
1640,1679,204,43.4614,-80.43696,358,bus
1641,1057,204,43.4565685,-80.4318415,33,bus
1642,1907,16,43.46434433333334,-80.52216200000001,460,bus
1643,4099,16,43.46748,-80.524765,1198,bus
1644,1270,16,43.462133,-80.5232515,149,bus
1645,3743,16,43.461389,-80.521716,502,bus
1646,2536,16,43.46028,-80.5191325,457,bus
1647,2538,16,43.4583775,-80.5153,456,bus
1648,1272,16,43.457379,-80.513581,150,bus
1649,1922,16,43.4570395,-80.51596,472,bus
1650,2689,16,43.454971,-80.5189665,501,bus
1651,3897,16,43.452009499999996,-80.517017,827,bus
1652,2692,16,43.450292000000005,-80.51595900000001,801,bus
1653,2694,16,43.447671,-80.5142235,802,bus
1654,2695,16,43.445113000000006,-80.512934,803,bus
1655,2696,16,43.4431915,-80.51205675,804,bus
1656,2698,16,43.441095,-80.509327,805,bus
1657,2699,16,43.43978625,-80.508074,806,bus
1658,2701,16,43.44061,-80.5054015,807,bus
1659,2702,16,43.441266999999996,-80.501822,808,bus
1660,2368,16,43.441056,-80.49796425,521,bus
1661,2820,16,43.438686000000004,-80.492949,844,bus
1662,2402,16,43.43635975,-80.49102925,649,bus
1663,2406,16,43.432796499999995,-80.488832,695,bus
1664,3063,16,43.430552,-80.486981,892,bus
1665,3065,16,43.432032,-80.4826875,891,bus
1666,3067,16,43.431782250000005,-80.47970525,858,bus
1667,2935,16,43.429505,-80.48146700000001,857,bus
1668,2937,16,43.425127,-80.48344524999999,856,bus
1669,2938,16,43.422856499999995,-80.48728600000001,102,bus
1670,2939,16,43.421152750000005,-80.48527225,866,bus
1671,2940,16,43.418701999999996,-80.4830235,867,bus
1672,2884,16,43.41587175000001,-80.479862,514,bus
1673,1548,16,43.4140705,-80.47783,301,bus
1674,1773,16,43.41107233333333,-80.47606433333333,397,bus
1675,1774,16,43.407239,-80.474728,398,bus
1676,1804,16,43.404407666666664,-80.47382066666667,399,bus
1677,1805,16,43.40112799999999,-80.46814,366,bus
1678,1806,16,43.398677,-80.467424,410,bus
1679,1807,16,43.3947575,-80.4679025,411,bus
1680,4238,16,43.393146,-80.4669965,541,bus
1681,3844,16,43.394329,-80.46431050000001,1118,bus
1682,1809,16,43.39595,-80.461015,412,bus
1683,1810,16,43.3972415,-80.45803950000001,413,bus
1684,1811,16,43.3957525,-80.4554415,414,bus
1685,1820,16,43.3931985,-80.455217,415,bus
1686,1822,16,43.3914405,-80.4509355,416,bus
1687,1751,16,43.3894315,-80.44896,378,bus
1688,1752,16,43.3899915,-80.4446395,377,bus
1689,1823,16,43.391897,-80.4401835,417,bus
1690,1745,16,43.39363666666667,-80.43686233333334,395,bus
1691,1824,16,43.3940395,-80.433647,382,bus
1692,1826,16,43.391407,-80.43119300000001,418,bus
1693,1827,16,43.3909895,-80.4279555,419,bus
1694,1867,16,43.38974,-80.421695,433,bus
1695,3641,16,43.387951,-80.4115035,392,bus
1696,1731,16,43.389642,-80.408066,393,bus
1697,1732,16,43.3903385,-80.403539,394,bus
1698,1734,16,43.391016,-80.41000249999999,391,bus
1699,1728,16,43.387951,-80.4115035,392,bus
1700,1868,16,43.38974,-80.421695,433,bus
1701,1828,16,43.3909895,-80.4279555,419,bus
1702,1829,16,43.391407,-80.43119300000001,418,bus
1703,1830,16,43.3940395,-80.433647,382,bus
1704,3746,16,43.39363666666667,-80.43686233333334,395,bus
1705,1831,16,43.391897,-80.4401835,417,bus
1706,1710,16,43.3899915,-80.4446395,377,bus
1707,1711,16,43.3894315,-80.44896,378,bus
1708,1832,16,43.3914405,-80.4509355,416,bus
1709,1834,16,43.3931985,-80.455217,415,bus
1710,1835,16,43.3957525,-80.4554415,414,bus
1711,1837,16,43.3972415,-80.45803950000001,413,bus
1712,1838,16,43.39595,-80.461015,412,bus
1713,3843,16,43.394329,-80.46431050000001,1118,bus
1714,2016,16,43.393146,-80.4669965,541,bus
1715,1840,16,43.3947575,-80.4679025,411,bus
1716,1841,16,43.398677,-80.467424,410,bus
1717,1842,16,43.40112799999999,-80.46814,366,bus
1718,1844,16,43.404407666666664,-80.47382066666667,399,bus
1719,1864,16,43.407239,-80.474728,398,bus
1720,1865,16,43.41107233333333,-80.47606433333333,397,bus
1721,1666,16,43.4140705,-80.47783,301,bus
1722,3017,16,43.41587175000001,-80.479862,514,bus
1723,3019,16,43.418701999999996,-80.4830235,867,bus
1724,3020,16,43.421152750000005,-80.48527225,866,bus
1725,2906,16,43.422856499999995,-80.48728600000001,102,bus
1726,2907,16,43.425127,-80.48344524999999,856,bus
1727,2908,16,43.429505,-80.48146700000001,857,bus
1728,3054,16,43.431782250000005,-80.47970525,858,bus
1729,3055,16,43.432032,-80.4826875,891,bus
1730,3057,16,43.430552,-80.486981,892,bus
1731,3058,16,43.432796499999995,-80.488832,695,bus
1732,2401,16,43.43635975,-80.49102925,649,bus
1733,3105,16,43.438686000000004,-80.492949,844,bus
1734,2367,16,43.441056,-80.49796425,521,bus
1735,2757,16,43.441266999999996,-80.501822,808,bus
1736,2758,16,43.44061,-80.5054015,807,bus
1737,2759,16,43.43978625,-80.508074,806,bus
1738,2760,16,43.441095,-80.509327,805,bus
1739,2762,16,43.4431915,-80.51205675,804,bus
1740,2763,16,43.445113000000006,-80.512934,803,bus
1741,2764,16,43.447671,-80.5142235,802,bus
1742,2765,16,43.450292000000005,-80.51595900000001,801,bus
1743,2766,16,43.452009499999996,-80.517017,827,bus
1744,1958,16,43.454971,-80.5189665,501,bus
1745,3281,16,43.4570395,-80.51596,472,bus
1746,1904,16,43.46028,-80.5191325,457,bus
1747,3229,16,43.422856499999995,-80.48728600000001,102,bus
1748,3800,14,43.498175999999994,-80.5290369090909,65,bus
1749,1205,14,43.499863000000005,-80.525674,105,bus
1750,1207,14,43.50357066666667,-80.52867133333335,106,bus
1751,1208,14,43.505326,-80.52937299999999,107,bus
1752,1210,14,43.5073225,-80.52664200000001,108,bus
1753,1215,14,43.508948,-80.528475,112,bus
1754,1216,14,43.51101,-80.530764,113,bus
1755,1217,14,43.510248,-80.533955,114,bus
1756,1218,14,43.50898,-80.5366,115,bus
1757,1219,14,43.506604,-80.534457,116,bus
1758,1220,14,43.505878,-80.535622,117,bus
1759,3847,14,43.5035155,-80.5354135,1119,bus
1760,1212,14,43.501630500000005,-80.5306325,110,bus
1761,3493,12,43.42224922222223,-80.44161911111112,1014,bus
1762,1854,12,43.420875,-80.444339,427,bus
1763,1855,12,43.420386,-80.447358,428,bus
1764,1856,12,43.4195865,-80.4516145,424,bus
1765,1857,12,43.418279,-80.453084,429,bus
1766,1858,12,43.416281999999995,-80.4506615,423,bus
1767,1860,12,43.413318000000004,-80.4493605,431,bus
1768,1861,12,43.412257,-80.4525265,422,bus
1769,3608,12,43.4110465,-80.457367,1045,bus
1770,1862,12,43.4104195,-80.4599105,421,bus
1771,1863,12,43.408846,-80.466162,420,bus
1772,2061,12,43.407239,-80.474728,398,bus
1773,2062,12,43.405927000000005,-80.478827,561,bus
1774,2063,12,43.404051,-80.48535100000001,402,bus
1775,2064,12,43.402871,-80.4915895,560,bus
1776,3667,12,43.40235,-80.49677249999999,1018,bus
1777,3668,12,43.4039805,-80.49742,1017,bus
1778,2065,12,43.406060999999994,-80.4991315,562,bus
1779,2066,12,43.41145725,-80.4993945,559,bus
1780,3190,12,43.4129975,-80.500179,940,bus
1781,3191,12,43.4169365,-80.5010915,939,bus
1782,3192,12,43.419419500000004,-80.5016575,938,bus
1783,3193,12,43.4253885,-80.5045055,937,bus
1784,3194,12,43.4276295,-80.50634099999999,899,bus
1785,3195,12,43.430982,-80.5089495,936,bus
1786,3196,12,43.433344500000004,-80.51042725,935,bus
1787,3197,12,43.43535,-80.5125115,934,bus
1788,3909,12,43.43587624999999,-80.5149585,941,bus
1789,3910,12,43.43959925,-80.52076,912,bus
1790,3911,12,43.44339425,-80.52284625,913,bus
1791,3912,12,43.4466005,-80.5230375,1147,bus
1792,3913,12,43.449383499999996,-80.52373850000001,950,bus
1793,3914,12,43.4520945,-80.5255405,1148,bus
1794,2772,12,43.454399499999994,-80.52764199999999,800,bus
1795,2773,12,43.455783,-80.5290775,798,bus
1796,2774,12,43.45684,-80.530917,828,bus
1797,2775,12,43.457518,-80.535003,796,bus
1798,4053,12,43.459262333333335,-80.53723633333334,508,bus
1799,2778,12,43.46232,-80.538978,795,bus
1800,2779,12,43.464135750000004,-80.5410195,794,bus
1801,2780,12,43.4661615,-80.54043200000001,793,bus
1802,1090,12,43.469288,-80.538622,40,bus
1803,3943,12,43.472209,-80.53589600000001,792,bus
1804,3945,12,43.473336,-80.5327,791,bus
1805,2783,12,43.474211499999996,-80.530449,790,bus
1806,3620,12,43.475312,-80.52801675,95,bus
1807,2785,12,43.475879166666665,-80.5253945,94,bus
1808,3621,12,43.475879166666665,-80.5253945,94,bus
1809,3619,12,43.475312,-80.52801675,95,bus
1810,2673,12,43.474211499999996,-80.530449,790,bus
1811,2674,12,43.473336,-80.5327,791,bus
1812,2675,12,43.472209,-80.53589600000001,792,bus
1813,2676,12,43.468514,-80.539852,740,bus
1814,2677,12,43.4661615,-80.54043200000001,793,bus
1815,2678,12,43.464135750000004,-80.5410195,794,bus
1816,2679,12,43.46232,-80.538978,795,bus
1817,2680,12,43.459262333333335,-80.53723633333334,508,bus
1818,2681,12,43.457518,-80.535003,796,bus
1819,2682,12,43.456926,-80.532252,797,bus
1820,2683,12,43.455783,-80.5290775,798,bus
1821,2685,12,43.454399499999994,-80.52764199999999,800,bus
1822,3920,12,43.4520945,-80.5255405,1148,bus
1823,3919,12,43.449383499999996,-80.52373850000001,950,bus
1824,3918,12,43.4466005,-80.5230375,1147,bus
1825,3917,12,43.44339425,-80.52284625,913,bus
1826,3916,12,43.43959925,-80.52076,912,bus
1827,3915,12,43.43587624999999,-80.5149585,941,bus
1828,3178,12,43.43535,-80.5125115,934,bus
1829,3179,12,43.433344500000004,-80.51042725,935,bus
1830,3180,12,43.430982,-80.5089495,936,bus
1831,3086,12,43.4276295,-80.50634099999999,899,bus
1832,3181,12,43.4253885,-80.5045055,937,bus
1833,3183,12,43.419419500000004,-80.5016575,938,bus
1834,3184,12,43.4169365,-80.5010915,939,bus
1835,3185,12,43.4129975,-80.500179,940,bus
1836,2057,12,43.41145725,-80.4993945,559,bus
1837,3503,12,43.406060999999994,-80.4991315,562,bus
1838,3504,12,43.4039805,-80.49742,1017,bus
1839,3505,12,43.40235,-80.49677249999999,1018,bus
1840,2058,12,43.402871,-80.4915895,560,bus
1841,2059,12,43.404051,-80.48535100000001,402,bus
1842,2060,12,43.405927000000005,-80.478827,561,bus
1843,2105,12,43.407239,-80.474728,398,bus
1844,1846,12,43.408846,-80.466162,420,bus
1845,1847,12,43.4104195,-80.4599105,421,bus
1846,3607,12,43.4110465,-80.457367,1045,bus
1847,1848,12,43.412257,-80.4525265,422,bus
1848,4245,12,43.413318000000004,-80.4493605,431,bus
1849,1850,12,43.416281999999995,-80.4506615,423,bus
1850,1851,12,43.4195865,-80.4516145,424,bus
1851,1852,12,43.419987,-80.448732,425,bus
1852,1853,12,43.42053,-80.445627,426,bus
1853,3489,10,43.42224922222223,-80.44161911111112,1014,bus
1854,1697,10,43.420678499999994,-80.4426545,368,bus
1855,1698,10,43.4158235,-80.442335,369,bus
1856,1699,10,43.413469000000006,-80.4424055,370,bus
1857,1700,10,43.411030999999994,-80.4418905,371,bus
1858,1701,10,43.409238,-80.441765,372,bus
1859,1703,10,43.4072235,-80.44869750000001,373,bus
1860,1704,10,43.404113,-80.44823600000001,374,bus
1861,1705,10,43.400959,-80.447693,375,bus
1862,1706,10,43.398168999999996,-80.446769,376,bus
1863,1714,10,43.3953035,-80.445357,379,bus
1864,1715,10,43.394033500000006,-80.4416765,380,bus
1865,1745,10,43.39363666666667,-80.43686233333334,395,bus
1866,1824,10,43.3940395,-80.433647,382,bus
1867,1826,10,43.391407,-80.43119300000001,418,bus
1868,1827,10,43.3909895,-80.4279555,419,bus
1869,1867,10,43.38974,-80.421695,433,bus
1870,3641,10,43.387951,-80.4115035,392,bus
1871,1731,10,43.389642,-80.408066,393,bus
1872,1732,10,43.3903385,-80.403539,394,bus
1873,1717,10,43.3940395,-80.433647,382,bus
1874,1718,10,43.39535775,-80.4315865,383,bus
1875,1719,10,43.396108999999996,-80.42984,384,bus
1876,1721,10,43.395937,-80.425989,385,bus
1877,1722,10,43.394261,-80.4176885,386,bus
1878,1723,10,43.393356,-80.414221,387,bus
1879,1724,10,43.3918,-80.4145325,388,bus
1880,1725,10,43.389954,-80.415347,389,bus
1881,1726,10,43.390120499999995,-80.413621,390,bus
1882,1727,10,43.391016,-80.41000249999999,391,bus
1883,1734,10,43.391016,-80.41000249999999,391,bus
1884,1735,10,43.390120499999995,-80.413621,390,bus
1885,1736,10,43.389954,-80.415347,389,bus
1886,1737,10,43.3918,-80.4145325,388,bus
1887,1738,10,43.393356,-80.414221,387,bus
1888,1739,10,43.394261,-80.4176885,386,bus
1889,1740,10,43.395937,-80.425989,385,bus
1890,1742,10,43.396108999999996,-80.42984,384,bus
1891,1743,10,43.39535775,-80.4315865,383,bus
1892,1744,10,43.3940395,-80.433647,382,bus
1893,1746,10,43.39363666666667,-80.43686233333334,395,bus
1894,1747,10,43.394033500000006,-80.4416765,380,bus
1895,1748,10,43.3953035,-80.445357,379,bus
1896,1755,10,43.398168999999996,-80.446769,376,bus
1897,1756,10,43.399647,-80.447027,396,bus
1898,1757,10,43.404113,-80.44823600000001,374,bus
1899,1758,10,43.4072235,-80.44869750000001,373,bus
1900,1760,10,43.409238,-80.441765,372,bus
1901,1761,10,43.411030999999994,-80.4418905,371,bus
1902,1762,10,43.413469000000006,-80.4424055,370,bus
1903,1763,10,43.4158235,-80.442335,369,bus
1904,1764,10,43.420678499999994,-80.4426545,368,bus
1905,1728,10,43.387951,-80.4115035,392,bus
1906,1868,10,43.38974,-80.421695,433,bus
1907,1828,10,43.3909895,-80.4279555,419,bus
1908,1829,10,43.391407,-80.43119300000001,418,bus
1909,1830,10,43.3940395,-80.433647,382,bus
1910,1518,53,43.35736175,-80.31318933333334,296,bus
1911,1523,53,43.3547115,-80.313784,297,bus
1912,1524,53,43.3548075,-80.307223,295,bus
1913,1525,53,43.355343000000005,-80.30400800000001,294,bus
1914,2269,53,43.3540515,-80.3026905,603,bus
1915,2270,53,43.352126,-80.301907,632,bus
1916,4122,53,43.350508,-80.3013085,602,bus
1917,4123,53,43.348283,-80.300409,601,bus
1918,4124,53,43.34646,-80.2990425,600,bus
1919,4125,53,43.347165,-80.295683,1210,bus
1920,4126,53,43.348005,-80.29250833333333,639,bus
1921,4127,53,43.3484365,-80.289522,638,bus
1922,4128,53,43.351526,-80.2894865,622,bus
1923,4129,53,43.35464199999999,-80.287238,597,bus
1924,1031,53,43.3566295,-80.2860775,19,bus
1925,4130,53,43.3592845,-80.28718549999999,1211,bus
1926,1529,53,43.361487499999996,-80.29028650000001,290,bus
1927,1530,53,43.36469233333333,-80.29198099999999,289,bus
1928,4131,53,43.367732000000004,-80.29290449999999,576,bus
1929,1538,53,43.371681,-80.295453,298,bus
1930,2652,53,43.373703500000005,-80.29650649999999,782,bus
1931,1539,53,43.3759085,-80.2973605,283,bus
1932,1540,53,43.37917,-80.298393,299,bus
1933,1541,53,43.385422,-80.30100350000001,281,bus
1934,4145,53,43.39128366666667,-80.30236433333334,214,bus
1935,3660,53,43.394043,-80.30342333333333,206,bus
1936,1543,53,43.396328,-80.3037855,7,bus
1937,1351,53,43.398097,-80.3055495,176,bus
1938,1353,53,43.39744,-80.30926450000001,184,bus
1939,4146,53,43.396223,-80.31768833333334,152,bus
1940,1320,53,43.395942,-80.32085,179,bus
1941,1066,53,43.392727666666666,-80.32265616666666,36,bus
1942,4147,53,43.39541833333334,-80.32388266666668,274,bus
1943,1275,53,43.396223,-80.31768833333334,152,bus
1944,1328,53,43.39744,-80.30926450000001,184,bus
1945,1311,53,43.398097,-80.3055495,176,bus
1946,1011,53,43.396328,-80.3037855,7,bus
1947,4176,53,43.393079,-80.302917,1222,bus
1948,1491,53,43.39128366666667,-80.30236433333334,214,bus
1949,1492,53,43.385422,-80.30100350000001,281,bus
1950,1494,53,43.38007,-80.299004,282,bus
1951,1495,53,43.3759085,-80.2973605,283,bus
1952,2655,53,43.373703500000005,-80.29650649999999,782,bus
1953,2113,53,43.370753,-80.295167,575,bus
1954,2114,53,43.367732000000004,-80.29290449999999,576,bus
1955,1503,53,43.36469233333333,-80.29198099999999,289,bus
1956,1504,53,43.361487499999996,-80.29028650000001,290,bus
1957,4132,53,43.3592845,-80.28718549999999,1211,bus
1958,2174,53,43.3566295,-80.2860775,19,bus
1959,2175,53,43.35464199999999,-80.287238,597,bus
1960,2218,53,43.353525,-80.288845,621,bus
1961,2219,53,43.351526,-80.2894865,622,bus
1962,2293,53,43.3484365,-80.289522,638,bus
1963,2294,53,43.348005,-80.29250833333333,639,bus
1964,2181,53,43.347047,-80.29699,599,bus
1965,2182,53,43.34646,-80.2990425,600,bus
1966,2183,53,43.348283,-80.300409,601,bus
1967,2184,53,43.350508,-80.3013085,602,bus
1968,4133,53,43.352126,-80.301907,632,bus
1969,2185,53,43.3540515,-80.3026905,603,bus
1970,1509,53,43.355343000000005,-80.30400800000001,294,bus
1971,1510,53,43.3548075,-80.307223,295,bus
1972,2159,53,43.3547115,-80.313784,297,bus
1973,1532,53,43.3665735,-80.2860205,288,bus
1974,1533,53,43.3679025,-80.283327,287,bus
1975,1534,53,43.369965,-80.2841295,286,bus
1976,1535,53,43.373034,-80.2853215,285,bus
1977,1537,53,43.372557,-80.2904495,284,bus
1978,1245,53,43.371671500000005,-80.2933225,131,bus
1979,1496,53,43.371671500000005,-80.2933225,131,bus
1980,1497,53,43.372557,-80.2904495,284,bus
1981,1499,53,43.373034,-80.2853215,285,bus
1982,1500,53,43.369965,-80.2841295,286,bus
1983,1501,53,43.3679025,-80.283327,287,bus
1984,1502,53,43.3665735,-80.2860205,288,bus
1985,1512,51,43.35736175,-80.31318933333334,296,bus
1986,5116,51,43.360406499999996,-80.313581,270,bus
1987,1470,51,43.363692,-80.314089,271,bus
1988,1471,51,43.3651895,-80.3144795,268,bus
1989,1472,51,43.368707,-80.316896,272,bus
1990,6102,51,43.372868999999994,-80.31813399999999,323,bus
1991,1475,51,43.377088,-80.318783,265,bus
1992,3527,51,43.3800045,-80.319497,264,bus
1993,1476,51,43.3812765,-80.319829,263,bus
1994,1384,51,43.383215500000006,-80.320356,218,bus
1995,6103,51,43.386531,-80.321013,1255,bus
1996,4194,51,43.3906375,-80.322559,1217,bus
1997,6104,51,43.392727666666666,-80.32265616666666,36,bus
1998,1477,51,43.39541833333334,-80.32388266666668,274,bus
1999,1478,51,43.398577,-80.324809,275,bus
2000,1479,51,43.401165500000005,-80.3258675,250,bus
2001,1480,51,43.403065,-80.326485,276,bus
2002,1409,51,43.404477,-80.326922,235,bus
2003,6105,51,43.407591,-80.32816,181,bus
2004,1482,51,43.41032,-80.322832,261,bus
2005,1483,51,43.411696500000005,-80.324151,260,bus
2006,1278,51,43.419199500000005,-80.325905,153,bus
2007,1254,51,43.423254,-80.324238,140,bus
2008,1235,51,43.424284,-80.3232755,121,bus
2009,3511,51,43.4276015,-80.318686,138,bus
2010,1236,51,43.429882,-80.313786,122,bus
2011,3540,51,43.4309235,-80.3116505,136,bus
2012,1300,51,43.4346865,-80.3116315,167,bus
2013,1301,51,43.43643,-80.314839,168,bus
2014,1302,51,43.435491333333324,-80.32043566666668,161,bus
2015,1303,51,43.437525,-80.321077,169,bus
2016,1304,51,43.43906,-80.320244,170,bus
2017,1305,51,43.441421,-80.317425,171,bus
2018,1306,51,43.44542,-80.316206,172,bus
2019,1246,51,43.449692,-80.309947,132,bus
2020,3852,51,43.449205,-80.30771,1122,bus
2021,3853,51,43.447608,-80.307184,1123,bus
2022,3854,51,43.445632,-80.306564,1124,bus
2023,3855,51,43.441684,-80.307277,1125,bus
2024,3856,51,43.441755,-80.313034,1126,bus
2025,3541,51,43.439688,-80.313103,1027,bus
2026,1307,51,43.436959,-80.312174,173,bus
2027,1511,51,43.35736175,-80.31318933333334,296,bus
2028,1276,51,43.419199500000005,-80.325905,153,bus
2029,1294,51,43.417446999999996,-80.324291,162,bus
2030,1295,51,43.4164575,-80.321479,163,bus
2031,1297,51,43.4172715,-80.3160585,164,bus
2032,1298,51,43.4181925,-80.311095,165,bus
2033,2107,51,43.420854500000004,-80.3104355,570,bus
2034,3922,51,43.421305000000004,-80.304711,148,bus
2035,3923,51,43.421701999999996,-80.30185900000001,147,bus
2036,3924,51,43.421276,-80.2977935,146,bus
2037,3925,51,43.422133,-80.2926365,145,bus
2038,3926,51,43.425898,-80.293867,1149,bus
2039,1247,51,43.427858,-80.297761,133,bus
2040,1248,51,43.4305,-80.301251,134,bus
2041,1249,51,43.431806,-80.30582,135,bus
2042,1237,51,43.433445,-80.307358,123,bus
2043,1238,51,43.435824,-80.304637,124,bus
2044,1239,51,43.439667,-80.300912,125,bus
2045,1240,51,43.438706,-80.29892,126,bus
2046,1241,51,43.440108,-80.295518,127,bus
2047,1242,51,43.438118,-80.294034,128,bus
2048,1243,51,43.436945,-80.293689,129,bus
2049,3542,51,43.432589,-80.293925,1028,bus
2050,1244,51,43.430945,-80.293129,130,bus
2051,3512,51,43.42912,-80.288115,1021,bus
2052,3930,51,43.424965,-80.285724,1150,bus
2053,3931,51,43.423534,-80.287297,1151,bus
2054,3932,51,43.421795,-80.288578,1152,bus
2055,3411,51,43.420696,-80.289913,997,bus
2056,1308,51,43.4346865,-80.3116315,167,bus
2057,1250,51,43.4309235,-80.3116505,136,bus
2058,1251,51,43.429306,-80.3153,137,bus
2059,1252,51,43.4276015,-80.318686,138,bus
2060,1274,51,43.424284,-80.3232755,121,bus
2061,1253,51,43.422575,-80.32516,139,bus
2062,1456,51,43.411696500000005,-80.324151,260,bus
2063,1457,51,43.41032,-80.322832,261,bus
2064,6023,51,43.407591,-80.32816,181,bus
2065,1459,51,43.404477,-80.326922,235,bus
2066,1486,51,43.403065,-80.326485,276,bus
2067,1426,51,43.401165500000005,-80.3258675,250,bus
2068,1427,51,43.39746,-80.324883,251,bus
2069,6020,51,43.392727666666666,-80.32265616666666,36,bus
2070,4158,51,43.3906375,-80.322559,1217,bus
2071,6021,51,43.385258,-80.321058,1254,bus
2072,3539,51,43.383215500000006,-80.320356,218,bus
2073,1460,51,43.3812765,-80.319829,263,bus
2074,1461,51,43.3800045,-80.319497,264,bus
2075,1462,51,43.377088,-80.318783,265,bus
2076,6022,51,43.373740999999995,-80.3189045,330,bus
2077,1464,51,43.369818,-80.317476,267,bus
2078,1465,51,43.3651895,-80.3144795,268,bus
2079,1466,51,43.362711,-80.314161,269,bus
2080,1467,51,43.360406499999996,-80.313581,270,bus
2081,1265,51,43.422133,-80.2926365,145,bus
2082,1266,51,43.421276,-80.2977935,146,bus
2083,1267,51,43.421701999999996,-80.30185900000001,147,bus
2084,1268,51,43.421305000000004,-80.304711,148,bus
2085,2106,51,43.420854500000004,-80.3104355,570,bus
2086,1484,51,43.4181925,-80.311095,165,bus
2087,1315,51,43.4172715,-80.3160585,164,bus
2088,1316,51,43.4164575,-80.321479,163,bus
2089,1317,51,43.417446999999996,-80.324291,162,bus
2090,1517,50,43.35736175,-80.31318933333334,296,bus
2091,1523,50,43.3547115,-80.313784,297,bus
2092,4193,50,43.3528975,-80.313151,1228,bus
2093,4195,50,43.349809,-80.314557,1229,bus
2094,4213,50,43.3450045,-80.31488949999999,1234,bus
2095,4214,50,43.343171999999996,-80.3141445,1235,bus
2096,4196,50,43.339129,-80.31249,1230,bus
2097,4197,50,43.3398155,-80.3080475,1231,bus
2098,4198,50,43.3401465,-80.3059595,636,bus
2099,4199,50,43.34111,-80.300372,1218,bus
2100,2287,50,43.3416035,-80.297611,637,bus
2101,2288,50,43.342242,-80.2937885,625,bus
2102,2289,50,43.342693499999996,-80.2910765,624,bus
2103,4111,50,43.3437585,-80.284681,623,bus
2104,4112,50,43.344555,-80.280149,1204,bus
2105,4113,50,43.345355999999995,-80.27547150000001,1205,bus
2106,4114,50,43.350857000000005,-80.2716725,1206,bus
2107,4115,50,43.3538675,-80.276576,733,bus
2108,4116,50,43.3555205,-80.277191,732,bus
2109,4117,50,43.3552015,-80.2823295,1207,bus
2110,4118,50,43.354158999999996,-80.28502950000001,1208,bus
2111,2976,50,43.35464199999999,-80.287238,597,bus
2112,2176,50,43.35543199999999,-80.28877299999999,598,bus
2113,2977,50,43.357237999999995,-80.292113,292,bus
2114,2978,50,43.3592785,-80.295136,731,bus
2115,2979,50,43.36096333333333,-80.29802566666666,589,bus
2116,2360,50,43.3630675,-80.30139750000001,676,bus
2117,4219,50,43.365415750000004,-80.30577600000001,326,bus
2118,1609,50,43.367474,-80.3088005,325,bus
2119,1610,50,43.3705305,-80.3139435,324,bus
2120,1611,50,43.372215,-80.316532,329,bus
2121,1612,50,43.373740999999995,-80.3189045,330,bus
2122,1613,50,43.375485999999995,-80.3221525,331,bus
2123,1614,50,43.3778025,-80.3260555,332,bus
2124,1615,50,43.3795245,-80.3289825,322,bus
2125,1616,50,43.380848,-80.33116,321,bus
2126,1617,50,43.382517,-80.334018,333,bus
2127,1618,50,43.3837445,-80.3360605,320,bus
2128,1619,50,43.385739,-80.339094,319,bus
2129,1620,50,43.387941,-80.34202725,225,bus
2130,1621,50,43.388763,-80.3443395,318,bus
2131,1444,50,43.39026774999999,-80.34649025,227,bus
2132,3835,50,43.3915935,-80.3441795,257,bus
2133,1446,50,43.391761,-80.341924,258,bus
2134,1447,50,43.389027,-80.340917,259,bus
2135,1448,50,43.387941,-80.34202725,225,bus
2136,1449,50,43.387662,-80.337647,224,bus
2137,1451,50,43.388438,-80.333311,223,bus
2138,3858,50,43.3893255,-80.3288135,222,bus
2139,1454,50,43.3903915,-80.32409100000001,221,bus
2140,1065,50,43.392727666666666,-80.32265616666666,36,bus
2141,1392,50,43.3903915,-80.32409100000001,221,bus
2142,1394,50,43.3893255,-80.3288135,222,bus
