origin_zone_id,dest_zone_id,bus,ion,transit_min_gc
40536,12535,55.145,34.0217,34.0217
40906,12637,45.2681,34.0184,34.0184
12503,21218,41.3609,34.0184,34.0184
40777,12710,45.6146,34.01180000000001,34.01180000000001
40406,13009,47.964200000000005,34.01180000000001,34.01180000000001
40434,12703,,34.011799999999994,34.011799999999994
13136,40439,68.71790000000001,34.0052,34.0052
40411,12612,,34.0052,34.0052
13011,21517,,34.001900000000006,34.001900000000006
40439,12707,59.1677,34.001900000000006,34.001900000000006
40434,21630,,33.9953,33.9953
12634,40514,55.277,33.992000000000004,33.992000000000004
13001,40521,,33.985400000000006,33.985400000000006
40411,12645,53.4356,33.98210000000002,33.98210000000002
13002,40412,39.2192,33.9821,33.9821
40530,12522,,33.9821,33.9821
12609,40436,,33.9821,33.9821
21938,40777,35.958800000000004,33.97880000000001,33.97880000000001
40508,12612,,33.9788,33.9788
40424,12537,52.2773,33.97879999999999,33.97879999999999
13136,21518,65.79410000000001,33.975500000000004,33.975500000000004
13010,21614,,33.975500000000004,33.975500000000004
12535,21218,41.04409999999999,33.975500000000004,33.975500000000004
12628,40530,49.244600000000005,33.968900000000005,33.968900000000005
12701,40426,41.8229,33.968900000000005,33.968900000000005
40528,12639,,33.968900000000005,33.968900000000005
12534,21626,49.010299999999994,33.965599999999995,33.965599999999995
21916,40535,41.5622,33.9623,33.9623
21627,13138,49.026799999999994,33.959,33.959
40508,12645,47.0765,33.955700000000014,33.955700000000014
40791,13008,,33.95569999999999,33.95569999999999
12621,40436,,33.95240000000001,33.95240000000001
12634,40508,55.2374,33.95240000000001,33.95240000000001
40411,12727,54.1055,33.9524,33.9524
21518,12707,39.6482,33.9491,33.9491
13138,40423,47.588,33.945800000000006,33.945800000000006
12504,21218,40.0046,33.945800000000006,33.945800000000006
13010,21515,,33.94250000000001,33.94250000000001
20901,13138,50.010200000000005,33.9392,33.9392
40402,12718,55.7126,33.935900000000004,33.935900000000004
40418,13009,47.4527,33.929300000000005,33.929300000000005
21229,12710,,33.929300000000005,33.929300000000005
40423,13136,59.0951,33.929300000000005,33.929300000000005
12734,40436,,33.926,33.926
40731,12523,46.116200000000006,33.926,33.926
40506,12639,,33.926,33.926
40508,12727,47.746399999999994,33.926,33.926
13136,40422,68.38790000000002,33.922700000000006,33.922700000000006
12904,40731,,33.922700000000006,33.922700000000006
40424,12502,44.644400000000005,33.9227,33.9227
40903,12708,42.1166,33.919399999999996,33.919399999999996
40718,13008,,33.91279999999999,33.91279999999999
13008,22002,41.714000000000006,33.9029,33.9029
13002,40701,37.9883,33.89960000000001,33.89960000000001
12718,40426,42.6743,33.89960000000001,33.89960000000001
40423,13002,59.316199999999995,33.89960000000001,33.89960000000001
40424,22102,38.46679999999999,33.8996,33.8996
13002,40728,38.1929,33.89630000000001,33.89630000000001
40749,12612,,33.8963,33.8963
40909,12508,38.4503,33.893,33.893
21628,13136,43.6478,33.893,33.893
12636,40526,55.03940000000001,33.88310000000001,33.88310000000001
21618,12715,47.769499999999994,33.8831,33.8831
21534,13009,45.822500000000005,33.8831,33.8831
40438,21604,,33.8798,33.8798
40530,12718,42.9416,33.8798,33.8798
40749,12645,,33.87320000000001,33.87320000000001
40439,13011,59.316199999999995,33.873200000000004,33.873200000000004
22214,40521,,33.866600000000005,33.866600000000005
12710,40903,35.6783,33.866600000000005,33.866600000000005
21628,13002,43.8689,33.863299999999995,33.863299999999995
21665,13010,43.793000000000006,33.856700000000004,33.856700000000004
40511,12629,48.14900000000001,33.856700000000004,33.856700000000004
40514,12629,48.14900000000001,33.856700000000004,33.856700000000004
12636,40511,55.2374,33.85340000000001,33.85340000000001
13008,40702,42.209,33.85340000000001,33.85340000000001
21512,13006,39.7967,33.85009999999999,33.85009999999999
21242,12535,45.2417,33.84680000000001,33.84680000000001
40406,13008,,33.846799999999995,33.846799999999995
12506,40513,47.8883,33.843500000000006,33.843500000000006
40749,12727,,33.843500000000006,33.843500000000006
40521,22004,38.6747,33.843500000000006,33.843500000000006
13011,21335,,33.840199999999996,33.840199999999996
12523,40908,,33.8369,33.8369
12501,40435,,33.8369,33.8369
12904,21671,,33.833600000000004,33.833600000000004
40526,12508,44.7434,33.83030000000001,33.83030000000001
12537,21626,49.142299999999985,33.8303,33.8303
40737,12708,39.60529999999999,33.830299999999994,33.830299999999994
12503,21626,48.79909999999999,33.827,33.827
12536,21218,41.3741,33.8237,33.8237
40903,12703,42.020900000000005,33.823699999999995,33.823699999999995
40502,13009,44.387,33.82040000000001,33.82040000000001
21518,13011,39.7967,33.8204,33.8204
12727,40528,56.14819999999999,33.81710000000001,33.81710000000001
40434,12701,,33.817099999999996,33.817099999999996
12715,40906,39.215900000000005,33.81380000000001,33.81380000000001
21208,12518,40.04420000000001,33.81380000000001,33.81380000000001
21652,13138,,33.80720000000001,33.80720000000001
12635,40530,52.868,33.8072,33.8072
22003,13138,,33.803900000000006,33.803900000000006
40426,13010,46.7927,33.8039,33.8039
40526,21908,37.1402,33.8039,33.8039
40422,12508,48.6308,33.80060000000001,33.80060000000001
40434,12628,,33.800599999999996,33.800599999999996
22008,12715,47.3306,33.79730000000001,33.79730000000001
40420,13136,52.36310000000001,33.79730000000001,33.79730000000001
13005,40506,50.16199999999999,33.794000000000004,33.794000000000004
13002,40502,36.91909999999999,33.79070000000001,33.79070000000001
12636,40514,54.947,33.79070000000001,33.79070000000001
40436,12522,,33.7907,33.7907
12629,40908,48.04010000000001,33.787400000000005,33.787400000000005
40402,12503,,33.7874,33.7874
12708,40528,52.9934,33.78410000000001,33.78410000000001
12535,21626,48.48229999999998,33.784099999999995,33.784099999999995
13008,40737,43.8887,33.780800000000006,33.780800000000006
40744,13008,,33.77749999999999,33.77749999999999
40424,12504,51.41270000000001,33.7742,33.7742
12628,40426,42.5192,33.77090000000001,33.77090000000001
40758,13010,,33.7709,33.7709
40420,13002,52.5842,33.7676,33.7676
40438,12621,,33.7676,33.7676
13008,21225,45.0701,33.76430000000001,33.76430000000001
40536,12518,49.6175,33.754400000000004,33.754400000000004
12504,21626,47.44279999999999,33.75439999999999,33.75439999999999
40438,12609,,33.75439999999999,33.75439999999999
12636,40508,54.9074,33.75110000000001,33.75110000000001
40733,13138,50.3204,33.7511,33.7511
21228,13138,49.9904,33.7511,33.7511
22016,13138,47.4626,33.74450000000001,33.74450000000001
13011,40710,,33.73790000000001,33.73790000000001
12605,40436,,33.7379,33.7379
13136,21512,65.4641,33.7379,33.7379
12510,40435,,33.737899999999996,33.737899999999996
40702,12710,46.1954,33.737899999999996,33.737899999999996
12727,40424,50.096,33.7346,33.7346
21627,12715,45.674,33.7346,33.7346
40737,12703,39.5096,33.73459999999999,33.73459999999999
40530,12503,,33.7313,33.7313
12645,40436,,33.72800000000001,33.72800000000001
13136,21908,59.121500000000005,33.71810000000001,33.71810000000001
40406,13010,47.63420000000001,33.714800000000004,33.714800000000004
12634,40530,52.607299999999995,33.714800000000004,33.714800000000004
20901,12715,46.6574,33.714800000000004,33.714800000000004
12612,40528,,33.70490000000001,33.70490000000001
21938,21626,38.1665,33.7049,33.7049
21667,12710,45.2945,33.704899999999995,33.704899999999995
21610,13011,40.0145,33.704899999999995,33.704899999999995
21665,13009,44.123000000000005,33.704899999999995,33.704899999999995
12708,40424,45.119600000000005,33.701600000000006,33.701600000000006
40438,12636,,33.7016,33.7016
40434,12614,,33.69829999999999,33.69829999999999
40405,12535,49.4558,33.69500000000001,33.69500000000001
40791,12904,,33.69499999999999,33.69499999999999
40535,12523,,33.691700000000004,33.691700000000004
13023,40506,49.831999999999994,33.691700000000004,33.691700000000004
21218,13138,49.6802,33.691700000000004,33.691700000000004
13002,40718,36.285500000000006,33.6917,33.6917
12715,22002,36.7112,33.6884,33.6884
12508,40436,,33.6884,33.6884
40436,12718,,33.6884,33.6884
40777,13009,45.2846,33.6818,33.6818
40438,21534,,33.681799999999996,33.681799999999996
13009,40755,40.3049,33.675200000000004,33.675200000000004
13009,21661,40.938500000000005,33.67190000000001,33.67190000000001
40423,12707,58.837700000000005,33.67190000000001,33.67190000000001
21916,40435,,33.6653,33.6653
40439,13006,58.9862,33.665299999999995,33.665299999999995
13008,40731,43.5587,33.662000000000006,33.662000000000006
13002,21213,39.074,33.6587,33.6587
21667,12522,,33.6587,33.6587
40521,21626,41.05069999999999,33.658699999999996,33.658699999999996
13006,40909,53.65670000000001,33.6554,33.6554
13005,40536,50.148799999999994,33.6554,33.6554
21610,13006,39.6845,33.6521,33.6521
40718,12904,,33.65209999999999,33.65209999999999
40424,12536,51.947300000000006,33.648799999999994,33.648799999999994
12715,40702,37.2062,33.6389,33.6389
21628,12707,43.39040000000001,33.635600000000004,33.635600000000004
12709,40436,,33.635600000000004,33.635600000000004
12638,40506,48.561499999999995,33.635600000000004,33.635600000000004
12506,21218,40.7009,33.63230000000001,33.63230000000001
12536,21626,48.812299999999986,33.6323,33.6323
21907,40535,40.9022,33.6323,33.6323
40909,12637,44.60809999999999,33.6323,33.6323
40418,13010,47.1227,33.6323,33.6323
21649,13138,48.6968,33.629000000000005,33.629000000000005
40903,12701,47.0501,33.629000000000005,33.629000000000005
12501,40513,51.221299999999985,33.6257,33.6257
12612,40424,,33.6224,33.6224
40521,12534,50.92760000000001,33.619099999999996,33.619099999999996
40402,13027,55.3826,33.61580000000001,33.61580000000001
40521,12501,50.26430000000001,33.6158,33.6158
40903,12628,46.78940000000001,33.6125,33.6125
21518,13006,39.4667,33.6125,33.6125
12635,40426,46.1426,33.6092,33.6092
40511,12639,,33.605900000000005,33.605900000000005
40514,12639,,33.605900000000005,33.605900000000005
13010,12507,,33.602599999999995,33.602599999999995
21610,12712,39.2687,33.5993,33.5993
21229,13009,,33.5993,33.5993
12637,40526,48.32059999999999,33.596000000000004,33.596000000000004
13136,40423,68.05790000000002,33.59270000000001,33.59270000000001
12639,40777,54.6401,33.59270000000001,33.59270000000001
40537,13008,,33.592699999999994,33.592699999999994
21512,12712,39.3809,33.589400000000005,33.589400000000005
21610,40521,,33.5861,33.5861
40406,12904,,33.5861,33.5861
21534,13010,45.4925,33.5861,33.5861
21652,12715,,33.5828,33.5828
40906,12708,39.275299999999994,33.58279999999999,33.58279999999999
13011,13008,,33.58279999999999,33.58279999999999
21242,12518,39.71420000000001,33.57950000000001,33.57950000000001
22003,12715,,33.5795,33.5795
40526,13023,52.98350000000001,33.5762,33.5762
21665,13136,43.2419,33.5762,33.5762
13008,21671,41.38400000000001,33.572900000000004,33.572900000000004
12707,40506,,33.572900000000004,33.572900000000004
21630,12710,45.4925,33.5696,33.5696
13138,40909,49.4987,33.5696,33.5696
12715,40737,38.8859,33.566300000000005,33.566300000000005
12637,40511,48.518599999999985,33.566300000000005,33.566300000000005
13027,40535,56.4188,33.5663,33.5663
40402,12735,55.111999999999995,33.563,33.563
40530,13027,42.6116,33.55970000000001,33.55970000000001
40755,12523,45.74990000000001,33.55970000000001,33.55970000000001
21667,12718,43.9745,33.55640000000001,33.55640000000001
40908,12710,46.3439,33.5564,33.5564
12701,21668,48.7529,33.5564,33.5564
40411,12629,54.1781,33.5531,33.5531
13023,40536,49.8188,33.5531,33.5531
12715,21225,40.0673,33.54980000000001,33.54980000000001
21668,12707,39.206,33.549800000000005,33.549800000000005
40521,22214,41.1002,33.549800000000005,33.549800000000005
40438,21614,,33.549800000000005,33.549800000000005
40434,21604,,33.549800000000005,33.549800000000005
21668,13010,40.014500000000005,33.5498,33.5498
12735,40528,55.81819999999999,33.54650000000001,33.54650000000001
40422,13023,63.86030000000001,33.5465,33.5465
40423,13011,58.9862,33.5432,33.5432
40420,12707,52.1057,33.5399,33.5399
40436,12503,,33.539899999999996,33.539899999999996
40737,12701,44.538799999999995,33.539899999999996,33.539899999999996
21937,40535,41.4599,33.5366,33.5366
40412,13138,52.6172,33.53,33.53
40705,13008,,33.52999999999999,33.52999999999999
13010,21660,,33.526700000000005,33.526700000000005
40508,12629,47.819,33.526700000000005,33.526700000000005
12510,40513,41.614999999999995,33.526700000000005,33.526700000000005
21228,12715,46.63759999999999,33.526700000000005,33.526700000000005
40733,12715,46.96759999999999,33.526700000000005,33.526700000000005
40438,12635,,33.52669999999999,33.52669999999999
40426,13136,46.2416,33.5234,33.5234
40502,13010,44.057,33.5234,33.5234
12522,40436,,33.5234,33.5234
