node_id,x_coord,y_coord,stop_id,route_id,stop_lat,stop_lon,cluster_id,zone_id
2103,557978.4769534952,4799238.163670069,4111,50,43.3437585,-80.284681,623,13135
2104,558345.04572346,4799329.7772559775,4112,50,43.344555,-80.280149,1204,13135
2105,558723.3934447316,4799422.012915058,4113,50,43.345355999999995,-80.27547150000001,1205,13135
2106,559025.974299022,4800035.609599109,4114,50,43.350857000000005,-80.2716725,1206,13111
2107,558625.6797941979,4800366.486505669,4115,50,43.3538675,-80.276576,733,13103
2108,558574.2505872282,4800549.629793964,4116,50,43.3555205,-80.277191,732,13103
2109,558158.145484414,4800510.609215633,4117,50,43.3552015,-80.2823295,1207,13103
2110,557940.3357202715,4800392.955559782,4118,50,43.354158999999996,-80.28502950000001,1208,13103
2111,557761.9029113764,4800445.06454851,2976,50,43.35464199999999,-80.287238,597,13124
2112,557635.7612957048,4800531.737305183,2176,50,43.35543199999999,-80.28877299999999,598,13003
2113,557363.8953092231,4800730.002679119,2977,50,43.357237999999995,-80.292113,292,13003
2114,557116.5126658332,4800954.5384408375,2978,50,43.3592785,-80.295136,731,13127
2115,556881.2825912893,4801139.675162881,2979,50,43.36096333333333,-80.29802566666666,589,13127
2116,556605.6066826828,4801371.062250689,2360,50,43.3630675,-80.30139750000001,676,13102
2117,556250.6595515811,4801628.888217697,4219,50,43.365415750000004,-80.30577600000001,326,13132
2118,556001.7088129047,4801855.434574699,1609,50,43.367474,-80.3088005,325,12712
2119,555582.2252007674,4802191.437966157,1610,50,43.3705305,-80.3139435,324,12707
2120,555370.9796253004,4802376.790565194,1611,50,43.372215,-80.316532,329,12707
2121,555178.8880723395,4802544.690170384,1612,50,43.373740999999995,-80.3189045,330,12708
2122,554912.6834687649,4802736.3398912065,1613,50,43.375485999999995,-80.3221525,331,12708
2123,554594.4207388734,4802991.039587218,1614,50,43.3778025,-80.3260555,332,12709
2124,554356.773428406,4803180.366794717,1615,50,43.3795245,-80.3289825,322,12709
2125,554178.2060436634,4803325.933014973,1616,50,43.380848,-80.33116,321,12704
2126,553945.2183079012,4803509.433454245,1617,50,43.382517,-80.334018,333,12602
2127,553778.6882096292,4803644.436018031,1618,50,43.3837445,-80.3360605,320,12602
2128,553531.2208477603,4803863.986285996,1619,50,43.385739,-80.339094,319,12602
2129,553291.70742447,4804106.653780895,1620,50,43.387941,-80.34202725,225,12520
2130,553103.7114114121,4804196.467214367,1621,50,43.388763,-80.3443395,318,12520
2131,552930.2064966477,4804362.212027674,1444,50,43.39026774999999,-80.34649025,227,12520
2132,553115.1984307999,4804510.914025628,3835,50,43.3915935,-80.3441795,257,12627
2133,553296.722636656,4804530.954902619,1446,50,43.391761,-80.341924,258,12626
2134,553380.6779308844,4804227.970920051,1447,50,43.389027,-80.340917,259,12626
2135,553292.20742447,4804106.653780895,1448,50,43.387941,-80.34202725,225,12520
2136,553646.7274564963,4804078.477192107,1449,50,43.387662,-80.337647,224,12645
2137,553997.2301922668,4804167.454976662,1451,50,43.388438,-80.333311,223,12626
2138,554360.7045816404,4804268.939073391,3858,50,43.3893255,-80.3288135,222,12645
2139,554742.2306609612,4804390.414060912,1454,50,43.3903915,-80.32409100000001,221,12604
2140,554857.331726719,4804651.30306828,1065,50,43.392727666666666,-80.32265616666666,36,12604
2141,554742.7306609612,4804390.414060912,1392,50,43.3903915,-80.32409100000001,221,12604
2142,554361.2045816404,4804268.939073391,1394,50,43.3893255,-80.3288135,222,12645
2143,553997.7301922668,4804167.454976662,1396,50,43.388438,-80.333311,223,12626
2144,553647.2274564963,4804078.477192107,1398,50,43.387662,-80.337647,224,12645
2145,553292.70742447,4804106.653780895,1399,50,43.387941,-80.34202725,225,12520
2146,553259.7275729814,4804281.992491175,1400,50,43.389522,-80.342405,226,12626
2147,553115.6984307999,4804510.914025628,1445,50,43.3915935,-80.3441795,257,12627
2148,552930.7064966477,4804362.212027674,1401,50,43.39026774999999,-80.34649025,227,12520
2149,552931.2064966477,4804362.212027674,1591,50,43.39026774999999,-80.34649025,227,12520
2150,553104.2114114121,4804196.467214367,1592,50,43.388763,-80.3443395,318,12520
2151,553293.20742447,4804106.653780895,1593,50,43.387941,-80.34202725,225,12520
2152,553531.7208477603,4803863.986285996,1594,50,43.385739,-80.339094,319,12602
2153,553779.1882096292,4803644.436018031,1595,50,43.3837445,-80.3360605,320,12602
2154,553945.7183079012,4803509.433454245,3609,50,43.382517,-80.334018,333,12602
2155,554178.7060436634,4803325.933014973,1596,50,43.380848,-80.33116,321,12704
2156,554357.273428406,4803180.366794717,1597,50,43.3795245,-80.3289825,322,12709
2157,554594.9207388734,4802991.039587218,2899,50,43.3778025,-80.3260555,332,12709
2158,554913.1834687649,4802736.3398912065,2900,50,43.375485999999995,-80.3221525,331,12708
2159,555242.1000381912,4802448.359203112,1600,50,43.372868999999994,-80.31813399999999,323,12703
2160,555582.7252007674,4802191.437966157,1601,50,43.3705305,-80.3139435,324,12707
2161,556002.2088129047,4801855.434574699,1602,50,43.367474,-80.3088005,325,12712
2162,556251.1595515811,4801628.888217697,4164,50,43.365415750000004,-80.30577600000001,326,13132
2163,556606.1066826828,4801371.062250689,2482,50,43.3630675,-80.30139750000001,676,13102
2164,556881.7825912893,4801139.675162881,2483,50,43.36096333333333,-80.29802566666666,589,13127
2165,557117.0126658332,4800954.5384408375,2484,50,43.3592785,-80.295136,731,13127
2166,557364.3953092231,4800730.002679119,2485,50,43.357237999999995,-80.292113,292,13003
2167,557636.2612957048,4800531.737305183,2486,50,43.35543199999999,-80.28877299999999,598,13003
2168,557940.8357202715,4800392.955559782,4200,50,43.354158999999996,-80.28502950000001,1208,13103
2169,558158.645484414,4800510.609215633,4201,50,43.3552015,-80.2823295,1207,13103
2170,558405.4299039455,4800559.886962562,4202,50,43.355626,-80.279273,1232,13103
2171,558574.7505872282,4800549.629793964,2489,50,43.3555205,-80.277191,732,13103
2172,558626.1797941979,4800366.486505669,2490,50,43.3538675,-80.276576,733,13103
2173,559026.474299022,4800035.609599109,4203,50,43.350857000000005,-80.2716725,1206,13111
2174,558723.8934447316,4799422.012915058,4204,50,43.345355999999995,-80.27547150000001,1205,13135
2175,558345.54572346,4799329.7772559775,4205,50,43.344555,-80.280149,1204,13135
2176,557978.9769534952,4799238.163670069,2229,50,43.3437585,-80.284681,623,13135
2177,557461.6078461332,4799115.467174855,2230,50,43.342693499999996,-80.2910765,624,13022
2178,557242.2128582527,4799063.462316917,2231,50,43.342242,-80.2937885,625,13022
2179,556932.9772565444,4798989.939244341,4159,50,43.3416035,-80.297611,637,13020
2180,556709.6417526077,4798933.253996327,4160,50,43.34111,-80.300372,1218,13020
2181,556257.6289016971,4798822.471393013,2280,50,43.3401465,-80.3059595,636,13018
2182,556088.6852270133,4798784.307021857,4206,50,43.3398155,-80.3080475,1231,13018
2183,555729.2125616733,4798705.092192032,4207,50,43.339129,-80.31249,1230,13004
2184,555591.4114017659,4799152.986081094,4215,50,43.343171999999996,-80.3141445,1235,13004
2185,555529.3561113758,4799355.999358619,4216,50,43.3450045,-80.31488949999999,1234,13016
2186,555643.1318071495,4800032.70152453,4217,50,43.351089,-80.313411,1236,13011
2187,555663.0501127593,4800233.719008093,4218,50,43.3528975,-80.313151,1228,13011
2188,555612.5949132596,4800434.751996007,2159,50,43.3547115,-80.313784,297,13006
2189,540618.5995236496,4811225.297353741,1474,35,43.4528265,-80.49796125,273,21642
2190,540823.2298937239,4811011.179282132,1273,35,43.450891999999996,-80.49546050000001,151,21659
2191,541409.8176907075,4810732.318719629,1385,35,43.44834900000001,-80.4882506,39,21608
2192,541776.6755912203,4810513.967687818,2924,35,43.446362500000006,-80.48371499999999,863,21647
2193,542071.6322051772,4810303.177669135,2925,35,43.444448,-80.48008,865,21620
2194,542196.3473901714,4810238.483141961,1387,35,43.443858500000005,-80.47855000000001,219,21648
2195,541953.9633291078,4810092.312963494,2927,35,43.442555999999996,-80.4815565,862,21620
2196,541730.5257319645,4809963.893707531,2928,35,43.44141225,-80.48433975,825,21660
2197,541512.9449125056,4809596.359877666,2929,35,43.438114999999996,-80.487044,861,21637
2198,541191.6210888677,4809399.449331096,2311,35,43.43635975,-80.49102925,649,21664
2199,540955.2287545777,4809282.928611375,3075,35,43.435323499999996,-80.49394649999999,893,21601
2200,540789.221027481,4809124.437941992,3076,35,43.433905499999995,-80.49600950000001,894,21601
2201,540753.3181759827,4808857.841030432,2684,35,43.431506999999996,-80.496473,799,21601
2202,540713.2063142112,4808630.978875473,3083,35,43.429466500000004,-80.4969855,897,21119
2203,540282.1937269863,4808535.988612651,3085,35,43.4286345,-80.5023175,898,21121
2204,539867.2503828169,4808472.939904863,2828,35,43.428089,-80.5074485,846,21117
2205,539500.3965806488,4808151.371401476,2825,35,43.425213,-80.512004,845,21118
2206,539452.7125912929,4808020.929363367,3091,35,43.424041,-80.5126025,902,21118
2207,539242.2115548025,4807678.96806685,3093,35,43.420973000000004,-80.51522750000001,903,21118
2208,539153.2498015881,4806775.968768232,2704,35,43.412847,-80.5164035,809,21809
2209,539100.563154266,4807045.2009543525,1675,35,43.415274000000004,-80.51704733333334,354,21805
2210,539068.8308489443,4806850.886648222,1676,35,43.413526,-80.517447,355,21802
2211,539242.7115548025,4807678.96806685,3094,35,43.420973000000004,-80.51522750000001,903,21118
2212,539453.2125912929,4808020.929363367,3095,35,43.424041,-80.5126025,902,21118
2213,539572.6763695581,4808248.97304188,3096,35,43.426088,-80.511104,904,21118
2214,539867.7503828169,4808472.939904863,3097,35,43.428089,-80.5074485,846,21117
2215,540282.6937269863,4808535.988612651,3098,35,43.4286345,-80.5023175,898,21121
2216,540540.7408093641,4808566.913086619,3099,35,43.428899,-80.499121,905,21122
2217,540713.7063142112,4808630.978875473,3100,35,43.429466500000004,-80.4969855,897,21119
2218,540753.8181759827,4808857.841030432,2691,35,43.431506999999996,-80.496473,799,21601
2219,540789.721027481,4809124.437941992,3102,35,43.433905499999995,-80.49600950000001,894,21601
2220,540955.7287545777,4809282.928611375,3103,35,43.435323499999996,-80.49394649999999,893,21601
2221,541192.1210888677,4809399.449331096,2309,35,43.43635975,-80.49102925,649,21664
2222,541513.4449125056,4809596.359877666,2914,35,43.438114999999996,-80.487044,861,21637
2223,541731.0257319645,4809963.893707531,2915,35,43.44141225,-80.48433975,825,21660
2224,541954.4633291078,4810092.312963494,2916,35,43.442555999999996,-80.4815565,862,21620
2225,542196.8473901714,4810238.483141961,1386,35,43.443858500000005,-80.47855000000001,219,21648
2226,542003.2838909464,4810454.455345641,2919,35,43.445814000000006,-80.48092533333333,447,21647
2227,541777.1755912203,4810513.967687818,2920,35,43.446362500000006,-80.48371499999999,863,21647
2228,541410.3176907075,4810732.318719629,1376,35,43.44834900000001,-80.4882506,39,21608
2229,540990.2796833226,4810941.44995712,1313,35,43.450255,-80.493395,177,21658
2230,540823.7298937239,4811011.179282132,1292,35,43.450891999999996,-80.49546050000001,151,21659
2231,540619.0995236496,4811225.297353741,3226,35,43.4528265,-80.49796125,273,21642
2232,549150.437803761,4806516.32164336,1572,78,43.4099205,-80.39298166666667,306,22214
2233,550524.6799101055,4807252.067763452,2314,78,43.4164535,-80.375898,653,12301
2234,550443.1852351718,4807556.381648039,2315,78,43.419199,-80.3768765,654,12301
2235,550285.7068815659,4808237.577758177,4227,78,43.425343,-80.378759,1244,12316
2236,550185.298333258,4808552.027256725,4228,78,43.428181,-80.37997050000001,1245,12325
2237,549592.3304109192,4810192.931442404,4229,78,43.442995,-80.387147,1246,12344
2238,549642.2141627459,4811616.68753603,2747,78,43.455811,-80.386401,824,74535
2239,549512.2752662055,4810283.859225753,4231,78,43.443819,-80.388128,1247,12302
2240,550185.798333258,4808552.027256725,4232,78,43.428181,-80.37997050000001,1245,12325
2241,550314.2549839956,4808150.931782971,4233,78,43.424561000000004,-80.37842666666667,23,12316
2242,550443.6852351718,4807556.381648039,4286,78,43.419199,-80.3768765,654,12301
2243,550525.1799101055,4807252.067763452,3286,78,43.4164535,-80.375898,653,12301
2244,549150.937803761,4806516.32164336,1572,62,43.4099205,-80.39298166666667,306,22214
2245,549611.5788190938,4807278.5419694865,3939,62,43.416753,-80.38719866666666,160,12301
2246,549839.0010251771,4807171.605568983,2310,62,43.415775,-80.384387,650,12301
2247,550199.2136309277,4806989.910876698,3940,62,43.414114999999995,-80.3799545,1154,12301
2248,550591.7236993213,4806838.908413521,2312,62,43.412729,-80.37512050000001,651,12301
2249,550830.6697021056,4806902.795444824,3859,62,43.413288,-80.372151,1127,12308
2250,551785.5682320292,4807019.118762039,4222,62,43.41427,-80.360346,1239,12312
2251,552293.4798695635,4807214.286375008,4224,62,43.415992,-80.354054,1241,12312
2252,552401.0694580607,4807851.293001537,4225,62,43.42172,-80.352664,1242,12313
2253,552008.7175206114,4808267.300076841,4226,62,43.425493,-80.357471,1243,12314
2254,551396.7320603383,4808555.92853778,3646,62,43.428134,-80.365004,1054,12315
2255,550965.5296227639,4808835.535390606,3647,62,43.430681,-80.370305,1055,12315
2256,550578.246473336,4808703.00938932,3648,62,43.429514,-80.375102,1056,12316
2257,550641.6084354288,4808243.456996613,3649,62,43.425372,-80.374368,1057,12316
2258,550314.7549839956,4808150.931782971,1035,62,43.424561000000004,-80.37842666666667,23,12316
2259,550099.1074420343,4808086.69860254,2317,62,43.423997,-80.381078,655,12326
2260,549891.2987242297,4807845.477387113,3531,62,43.421839,-80.3836795,159,12327
2261,549612.0788190938,4807278.5419694865,2318,62,43.416753,-80.38719866666666,160,12301
2262,550540.7961095363,4808947.956449214,1169,62,43.431722,-80.375542,96,12315
2263,541410.8176907075,4810732.318719629,1089,91,43.44834900000001,-80.4882506,39,21608
2264,540990.7796833226,4810941.44995712,1313,91,43.450255,-80.493395,177,21658
2265,540619.5995236496,4811225.297353741,1893,91,43.4528265,-80.49796125,273,21642
2266,540191.7002973163,4811405.427877341,1896,91,43.454476,-80.5032365,452,21224
2267,540040.9970527882,4811468.724312681,1897,91,43.455054000000004,-80.50509450000001,453,21223
2268,539805.20045805,4811570.170300999,1898,91,43.45598,-80.5080015,454,21213
2269,539533.9300349839,4811688.627837793,1900,91,43.457061,-80.511352,455,21203
2270,539214.6791370794,4811832.968877936,1902,91,43.4583775,-80.5153,456,40728
2271,538902.910127664,4812042.458699541,1904,91,43.46028,-80.5191325,457,40757
2272,538654.7417627326,4812492.423086613,1907,91,43.46434433333334,-80.52216200000001,460,40733
2273,538580.6903399316,4812855.801097753,1909,91,43.46762,-80.5230455,461,40705
2274,538529.2150655339,4813115.445426574,1910,91,43.4699605,-80.5236635,462,40744
2275,538486.6971379719,4813386.469639995,1911,91,43.472403,-80.52417,463,40750
2276,538384.4577286855,4813772.459714583,1166,91,43.475879166666665,-80.5253945,94,40702
2277,538175.7359366372,4813707.766035175,1167,91,43.475312,-80.52801675,95,40416
2278,538000.2014922354,4813993.939386494,1168,91,43.4778975,-80.53013,93,40427
2279,537899.6775154299,4814202.967801374,1171,91,43.47978475,-80.53137075000001,98,40431
2280,537765.2022998534,4814399.934892656,1172,91,43.481565,-80.5330075,92,40408
2281,537642.6888135464,4814579.501472138,1173,91,43.483188,-80.53451,91,40408
2282,537442.1132029943,4814815.665693765,1174,91,43.4853245,-80.536974,90,40408
2283,537256.681011074,4814860.449787961,1175,91,43.485737,-80.539264,89,40411
2284,537075.7209946231,4815099.454366392,1176,91,43.487898,-80.5414855,88,40402
2285,537247.1761898653,4815394.435973997,1177,91,43.490545499999996,-80.539345,87,40402
2286,537387.2127805952,4815534.927681781,1178,91,43.4918035,-80.53760349999999,86,40402
2287,536720.2077147884,4815291.974130961,3627,91,43.489649,-80.54586900000001,100,40439
2288,536641.4113889227,4814868.123611193,3868,91,43.485836500000005,-80.54687200000001,1131,40423
2289,536715.6615340993,4814427.837206991,3869,91,43.481868500000004,-80.5459835,1130,40412
2290,536447.7015332857,4814120.40804292,3629,91,43.4791135,-80.5493175,1048,40412
2291,536546.0541091486,4813925.029356278,3870,91,43.4773495,-80.5481145,1129,40412
2292,536626.7433977419,4813729.056242204,3872,91,43.475581,-80.54713,1132,40412
2293,537194.1156658073,4813588.449907797,1223,91,43.474287000000004,-80.54013074999999,38,40418
2294,537540.40320585,4813359.572099786,3943,91,43.472209,-80.53589600000001,792,40418
2295,537797.1982820171,4813486.179723034,3945,91,43.473336,-80.5327,791,40426
2296,537978.7110136596,4813584.434874827,2783,91,43.474211499999996,-80.530449,790,40425
2297,538176.2359366372,4813707.766035175,3620,91,43.475312,-80.52801675,95,40416
2298,538384.9577286855,4813772.459714583,2533,91,43.475879166666665,-80.5253945,94,40702
2299,538487.1971379719,4813386.469639995,3581,91,43.472403,-80.52417,463,40750
2300,538529.7150655339,4813115.445426574,2535,91,43.4699605,-80.5236635,462,40744
2301,538581.1903399316,4812855.801097753,1957,91,43.46762,-80.5230455,461,40705
2302,538655.2417627326,4812492.423086613,4048,91,43.46434433333334,-80.52216200000001,460,40733
2303,538692.204317918,4812164.418135882,1959,91,43.461389,-80.521716,502,40733
2304,538903.410127664,4812042.458699541,2536,91,43.46028,-80.5191325,457,40757
2305,539215.1791370794,4811832.968877936,2538,91,43.4583775,-80.5153,456,40728
2306,539534.4300349839,4811688.627837793,2540,91,43.457061,-80.511352,455,21203
2307,539805.70045805,4811570.170300999,2542,91,43.45598,-80.5080015,454,21213
2308,540041.4970527882,4811468.724312681,2543,91,43.455054000000004,-80.50509450000001,453,21223
2309,540192.2002973163,4811405.427877341,2544,91,43.454476,-80.5032365,452,21224
2310,540620.0995236496,4811225.297353741,1901,91,43.4528265,-80.49796125,273,21642
2311,540921.2419268192,4811093.459259563,2457,91,43.4516275,-80.494243,450,21659
2312,541119.7933687567,4810999.324357933,2458,91,43.450769,-80.49179,721,21658
2313,541313.6837702492,4810900.890840358,2562,91,43.449872,-80.489395,749,21617
2314,541466.5969318469,4810846.579828943,2561,91,43.449374750000004,-80.48755874999999,0,21651
2315,537194.6156658073,4813588.449907797,1078,9,43.474287000000004,-80.54013074999999,38,40418
2316,537180.2225703764,4813852.476604573,1093,9,43.476665,-80.5402845,42,40406
2317,536859.3655046574,4813719.330321696,1094,9,43.475482,-80.5442545,43,40412
2318,536649.0533227753,4813644.93509199,4074,9,43.4748225,-80.546866,745,40412
2319,536546.5541091486,4813925.029356278,3865,9,43.4773495,-80.5481145,1129,40412
2320,536448.2015332857,4814120.40804292,3630,9,43.4791135,-80.5493175,1048,40412
2321,536716.1615340993,4814427.837206991,3866,9,43.481868500000004,-80.5459835,1130,40412
2322,536641.9113889227,4814868.123611193,3867,9,43.485836500000005,-80.54687200000001,1131,40423
2323,536749.209648938,4815208.058969802,3626,9,43.488892,-80.545516,1047,40422
2324,536720.7077147884,4815291.974130961,1181,9,43.489649,-80.54586900000001,100,40439
2325,536555.7371787274,4815299.408546472,1182,9,43.489723999999995,-80.54790249999999,85,40439
2326,536373.191323872,4815105.450755964,1183,9,43.4879865,-80.550173,84,40438
2327,536255.7070947583,4814848.432230437,1184,9,43.485678,-80.551643,83,40434
2328,535948.6643043533,4814998.9394652145,1185,9,43.487048,-80.55543,101,40434
2329,535846.2137280956,4815020.938574525,1186,9,43.487251,-80.55669549999999,81,40436
2330,535593.6933604894,4814772.987629547,1188,9,43.4850305,-80.5598345,80,40433
2331,535319.7210914077,4814964.901965141,1189,9,43.4867715,-80.56321,79,40433
2332,535322.7074828775,4815189.427523335,1190,9,43.488793,-80.5631585,78,40433
2333,535221.2350203113,4815450.444639319,1191,9,43.491147999999995,-80.5643965,77,40211
2334,535222.6927824783,4815704.94879818,1193,9,43.493439499999994,-80.56436199999999,76,40211
2335,535611.2153287111,4815855.482092695,1194,9,43.4947765,-80.559547,74,40211
2336,535825.215894114,4815843.901304587,1195,9,43.494662000000005,-80.55690100000001,73,40211
2337,535893.7298629067,4815724.4312445745,1196,9,43.493583,-80.5560615,72,40207
2338,536087.195169503,4815818.923857347,1197,9,43.494424499999994,-80.5536625,71,40207
2339,536365.2131938561,4815953.471826093,1198,9,43.495622499999996,-80.550215,70,40435
2340,536709.616610872,4816087.264102046,1200,9,43.496810333333336,-80.54594633333333,103,40537
2341,536852.8839193394,4816190.779022189,1257,9,43.49773533333333,-80.54416733333333,141,40537
2342,537413.3021662204,4816477.985587974,1201,9,43.5002935,-80.537216,67,40506
2343,537692.4252546098,4816636.970544226,1202,9,43.501711,-80.53375866666666,66,40514
2344,537946.7018326115,4816629.450807849,1212,9,43.501630500000005,-80.5306325,110,40508
2345,538079.8638792341,4816246.528759705,1128,9,43.498175999999994,-80.5290369090909,65,40502
2346,537947.2018326115,4816629.450807849,2810,9,43.501630500000005,-80.5306325,110,40508
2347,537692.9252546098,4816636.970544226,1131,9,43.501711,-80.53375866666666,66,40514
2348,537413.8021662204,4816477.985587974,1132,9,43.5002935,-80.537216,67,40506
2349,536853.3839193394,4816190.779022189,1256,9,43.49773533333333,-80.54416733333333,141,40537
2350,536582.2219986335,4816072.42856868,1135,9,43.496683,-80.547523,69,40513
2351,536365.7131938561,4815953.471826093,1136,9,43.495622499999996,-80.550215,70,40435
2352,536087.695169503,4815818.923857347,1137,9,43.494424499999994,-80.5536625,71,40207
2353,535894.2298629067,4815724.4312445745,1138,9,43.493583,-80.5560615,72,40207
2354,535825.715894114,4815843.901304587,1139,9,43.494662000000005,-80.55690100000001,73,40211
2355,535611.7153287111,4815855.482092695,1140,9,43.4947765,-80.559547,74,40211
2356,535370.6714450431,4815763.976414295,1141,9,43.493964,-80.562528,75,40211
2357,535223.1927824783,4815704.94879818,1142,9,43.493439499999994,-80.56436199999999,76,40211
2358,535221.7350203113,4815450.444639319,1143,9,43.491147999999995,-80.5643965,77,40211
2359,535323.2074828775,4815189.427523335,1144,9,43.488793,-80.5631585,78,40433
2360,535320.2210914077,4814964.901965141,1145,9,43.4867715,-80.56321,79,40433
2361,535594.1933604894,4814772.987629547,1146,9,43.4850305,-80.5598345,80,40433
2362,535846.7137280956,4815020.938574525,1147,9,43.487251,-80.55669549999999,81,40436
2363,536098.7130194253,4814899.8984040795,1148,9,43.486149,-80.553581,82,40436
2364,536256.2070947583,4814848.432230437,1149,9,43.485678,-80.551643,83,40434
2365,536373.691323872,4815105.450755964,1150,9,43.4879865,-80.550173,84,40438
2366,536556.2371787274,4815299.408546472,1152,9,43.489723999999995,-80.54790249999999,85,40439
2367,536721.2077147884,4815291.974130961,3627,9,43.489649,-80.54586900000001,100,40439
2368,536642.4113889227,4814868.123611193,3868,9,43.485836500000005,-80.54687200000001,1131,40423
2369,536716.6615340993,4814427.837206991,3869,9,43.481868500000004,-80.5459835,1130,40412
2370,536448.7015332857,4814120.40804292,3629,9,43.4791135,-80.5493175,1048,40412
2371,536547.0541091486,4813925.029356278,3870,9,43.4773495,-80.5481145,1129,40412
2372,536627.2433977419,4813729.056242204,3872,9,43.475581,-80.54713,1132,40412
2373,536859.8655046574,4813719.330321696,2520,9,43.475482,-80.5442545,43,40412
2374,537180.7225703764,4813852.476604573,3889,9,43.476665,-80.5402845,42,40406
2375,537195.1156658073,4813588.449907797,1262,9,43.474287000000004,-80.54013074999999,38,40418
2376,535557.057017606,4809260.441622934,4002,13,43.435396857142855,-80.56067799999998,1136,21008
2377,535367.3168717441,4809520.958609267,1040,13,43.437751500000005,-80.56298699999999,25,40105
2378,535157.7528492078,4809791.959957294,1037,13,43.4402015,-80.56555900000001,22,40105
2379,535143.3238253214,4810035.045608122,3903,13,43.442391,-80.56573399999999,1145,40801
2380,534746.9434128157,4810407.430428308,3905,13,43.4457625,-80.57060849999999,1146,40803
2381,534609.2296900363,4810612.577137793,3689,13,43.447616,-80.572285,1066,40108
2382,534640.3267867302,4811029.992460379,3690,13,43.451373,-80.571868,1067,40302
2383,534629.3797446471,4811242.225249067,3691,13,43.453284499999995,-80.571996,520,40106
2384,534495.8830566873,4811514.332406498,3451,13,43.455740750000004,-80.57362875,519,40309
2385,534257.031531013,4811762.865907383,3452,13,43.4579895,-80.576553,1006,40102
2386,534086.5456293701,4811983.566605612,4088,13,43.459984500000004,-80.57864649999999,1193,40102
2387,533887.042938018,4812237.638018515,3453,13,43.462281250000004,-80.58109675,51,40310
2388,533634.7183445462,4812542.98334581,1106,13,43.465042,-80.584197,52,40117
2389,533480.2568008809,4812713.135759896,3392,13,43.466581,-80.586096,988,40115
2390,533085.5976716739,4812991.502059205,4085,13,43.469105,-80.590958,1192,40110
2391,532779.5287163147,4813122.500602687,4014,13,43.470298,-80.594734,1175,40110
2392,532951.5848754295,4813252.392133046,1107,13,43.47146,-80.592599,53,40104
2393,533171.9205453619,4813398.907158268,1108,13,43.4727695,-80.589866,54,40104
2394,533557.7155040012,4813320.910269291,1109,13,43.47205,-80.585101,55,40114
2395,533841.6868656294,4813274.908224962,1110,13,43.471623,-80.581593,56,40115
2396,534016.8942103611,4813352.644647625,1111,13,43.472314999999995,-80.579422,57,40212
2397,534406.73387592,4813577.9676077925,1112,13,43.474326,-80.574588,58,40116
2398,534561.9581376931,4813638.290880049,3949,13,43.474862,-80.572665,1155,40212
2399,534702.0274218841,4813374.353609355,1113,13,43.472479,-80.57095000000001,59,40401
2400,534890.7839387131,4813144.988983194,1114,13,43.470405,-80.56863100000001,60,40401
2401,535012.6883765252,4812940.936793999,1115,13,43.468562,-80.567137,61,40116
2402,535147.0865289067,4812852.970668149,1116,13,43.46776366666666,-80.56548733333334,62,40304
2403,535474.077453547,4813030.916773098,1117,13,43.4693505,-80.5614395,47,40401
2404,535957.6908546493,4813270.434440251,1119,13,43.471484000000004,-80.5554325,46,40409
2405,536336.1829093061,4813459.436668145,1120,13,43.4731675,-80.5507405,45,40412
2406,536685.7012742527,4813576.443365343,3899,13,43.474204,-80.54641749999999,743,40405
2407,537195.6156658073,4813588.449907797,1223,13,43.474287000000004,-80.54013074999999,38,40418
2408,537196.1156658073,4813588.449907797,1262,13,43.474287000000004,-80.54013074999999,38,40418
2409,536649.5533227753,4813644.93509199,2531,13,43.4748225,-80.546866,745,40412
2410,536336.6829093061,4813459.436668145,1096,13,43.4731675,-80.5507405,45,40412
2411,535958.1908546493,4813270.434440251,1097,13,43.471484000000004,-80.5554325,46,40409
2412,535474.577453547,4813030.916773098,1099,13,43.4693505,-80.5614395,47,40401
2413,535147.5865289067,4812852.970668149,4026,13,43.46776366666666,-80.56548733333334,62,40304
2414,534891.2839387131,4813144.988983194,4076,13,43.470405,-80.56863100000001,60,40401
2415,534702.5274218841,4813374.353609355,4077,13,43.472479,-80.57095000000001,59,40401
2416,534562.4581376931,4813638.290880049,4027,13,43.474862,-80.572665,1155,40212
2417,534017.3942103611,4813352.644647625,4079,13,43.472314999999995,-80.579422,57,40212
2418,533665.4264164194,4813293.793714302,4080,13,43.471801,-80.583771,1190,40104
2419,533453.8833076605,4813397.80286435,4081,13,43.472747,-80.58638,1191,40104
2420,533172.4205453619,4813398.907158268,4082,13,43.4727695,-80.589866,54,40104
2421,532952.0848754295,4813252.392133046,4083,13,43.47146,-80.592599,53,40104
2422,533086.0976716739,4812991.502059205,4084,13,43.469105,-80.590958,1192,40110
2423,533480.7568008809,4812713.135759896,4086,13,43.466581,-80.586096,988,40115
2424,533635.2183445462,4812542.98334581,3454,13,43.465042,-80.584197,52,40117
2425,533887.542938018,4812237.638018515,3455,13,43.462281250000004,-80.58109675,51,40310
2426,534087.0456293701,4811983.566605612,4087,13,43.459984500000004,-80.57864649999999,1193,40102
2427,534257.531531013,4811762.865907383,3456,13,43.4579895,-80.576553,1006,40102
2428,534496.3830566873,4811514.332406498,3446,13,43.455740750000004,-80.57362875,519,40309
2429,534629.8797446471,4811242.225249067,1979,13,43.453284499999995,-80.571996,520,40106
2430,534582.8093780911,4810933.296880081,4237,13,43.450505,-80.572585,1249,40106
