node_id,stop_id,route_id,stop_lat,stop_lon,cluster_id
2590,2424,5,43.4816615,-80.483074,557
2591,2425,5,43.4811655,-80.4800305,808
2592,2426,5,43.480464,-80.478293,809
2593,2427,5,43.47896,-80.4742,810
2594,2428,5,43.47813,-80.471883,811
2595,2429,5,43.4777,-80.466582,812
2596,2430,5,43.4793,-80.467965,813
2597,2431,5,43.480971,-80.469039,814
2598,2432,5,43.481575,-80.467327,815
2599,2433,5,43.482739,-80.463892,816
2600,2434,5,43.485294,-80.46539,817
2601,4003,5,43.435396857142855,-80.56067799999998,1376
2602,3663,5,43.437559,-80.55856299999999,1269
2603,3664,5,43.439088,-80.55420699999999,1270
2604,4064,5,43.4403515,-80.5541895,1460
2605,4066,5,43.442163,-80.558498,1462
2606,4068,5,43.444085,-80.559564,1464
2607,4069,5,43.445972999999995,-80.5601255,598
2608,4070,5,43.44846,-80.558297,596
2609,1984,5,43.450843,-80.557835,594
2610,1994,5,43.452605,-80.552839,603
2611,1995,5,43.453852,-80.549332,604
2612,1996,5,43.454592500000004,-80.5474355,582
2613,1997,5,43.455241,-80.545317,605
2614,1998,5,43.4565385,-80.5421185,580
2615,1999,5,43.459491,-80.536286,606
2616,2000,5,43.460695,-80.533607,607
2617,2001,5,43.461481,-80.531966,577
2618,2002,5,43.462488,-80.529452,608
2619,2003,5,43.463202,-80.52779,609
2620,2004,5,43.4640305,-80.526053,574
2621,1270,5,43.462133,-80.5232515,165
2622,3743,5,43.461088,-80.521898,1301
2623,1907,5,43.464542,-80.52214900000001,527
2624,2007,5,43.465737,-80.518128,610
2625,3448,5,43.466994,-80.514704,1198
2626,2010,5,43.468573,-80.510485,612
2627,2011,5,43.470035,-80.506323,613
2628,2012,5,43.470766,-80.502448,614
2629,2013,5,43.471679,-80.499176,615
2630,2014,5,43.474941,-80.489542,616
2631,2015,5,43.475427499999995,-80.48746700000001,561
2632,2435,5,43.484166,-80.468863,818
2633,2436,5,43.483322,-80.471133,819
2634,2437,5,43.481855,-80.475301,820
2635,2438,5,43.481109,-80.477508,821
2636,2439,5,43.4811655,-80.4800305,808
2637,1943,5,43.4816615,-80.483074,557
2638,1944,5,43.4792855,-80.48443599999999,558
2639,1945,5,43.47807,-80.484508,559
2640,1946,5,43.476515,-80.485127,560
2641,1947,5,43.475427499999995,-80.48746700000001,561
2642,1948,5,43.474954,-80.490284,562
2643,1949,5,43.472569,-80.498724,563
2644,1950,5,43.472516,-80.50116,564
2645,1951,5,43.47236,-80.504598,565
2646,1952,5,43.471646,-80.508029,566
2647,1954,5,43.469842,-80.513656,568
2648,1955,5,43.469173,-80.515244,569
2649,1956,5,43.468123,-80.52026,570
2650,1957,5,43.46734,-80.523085,571
2651,4015,5,43.463949,-80.522188,1436
2652,1959,5,43.46169,-80.521534,573
2653,1960,5,43.462133,-80.5232515,165
2654,1961,5,43.4640305,-80.526053,574
2655,1962,5,43.463033,-80.528621,575
2656,1963,5,43.462267,-80.530331,576
2657,1964,5,43.461481,-80.531966,577
2658,1965,5,43.46018,-80.535156,578
2659,1966,5,43.459056,-80.537761,579
2660,1968,5,43.4565385,-80.5421185,580
2661,1969,5,43.455373,-80.5461,581
2662,1970,5,43.454592500000004,-80.5474355,582
2663,1971,5,43.453382,-80.55114,583
2664,4056,5,43.452353,-80.554147,1457
2665,1985,5,43.450058,-80.557616,595
2666,1986,5,43.44846,-80.558297,596
2667,1988,5,43.445972999999995,-80.5601255,598
2668,4067,5,43.443626,-80.559857,1463
2669,4065,5,43.441659,-80.558032,1461
2670,4063,5,43.4403515,-80.5541895,1460
2671,3880,5,43.439088,-80.55420699999999,1270
2672,3662,5,43.437559,-80.55856299999999,1269
2673,1668,20,43.448932,-80.44413750000001,399
2674,1071,20,43.45124066666667,-80.44446666666666,11
2675,3574,20,43.455051,-80.44698,1241
2676,2373,20,43.4578,-80.448556,785
2677,2389,20,43.460296,-80.442396,411
2678,3561,20,43.4617845,-80.44556800000001,410
2679,2344,20,43.464515,-80.445312,765
2680,2345,20,43.465691,-80.446426,408
2681,2346,20,43.468056000000004,-80.4485365,407
2682,1692,20,43.468861,-80.450109,416
2683,2348,20,43.467369,-80.454496,766
2684,1935,20,43.466276,-80.457696,550
2685,1937,20,43.464349999999996,-80.46419900000001,551
2686,5099,20,43.462689999999995,-80.46923000000001,1559
2687,5089,20,43.458691,-80.473341,1558
2688,1082,20,43.456375,-80.4767635,4
2689,1084,20,43.4548125,-80.479706,3
2690,1085,20,43.453515,-80.482381,44
2691,1086,20,43.4523705,-80.4843185,1
2692,1375,20,43.45048,-80.486962,236
2693,1879,20,43.4522335,-80.49170050000001,505
2694,1894,20,43.4540425,-80.495428,516
2695,1474,20,43.452896,-80.49807266666666,302
2696,3110,20,43.450566,-80.500281,1071
2697,3111,20,43.449228,-80.5016425,1072
2698,3112,20,43.447809,-80.503316,1073
2699,3566,20,43.444981999999996,-80.5065705,1115
2700,3113,20,43.4443415,-80.5084975,1074
2701,3114,20,43.4431915,-80.51205675,934
2702,3115,20,43.441907,-80.51498000000001,1075
2703,3116,20,43.4406395,-80.517573,1076
2704,3117,20,43.439743,-80.52070633333334,1077
2705,3118,20,43.443294333333334,-80.52296866666666,1078
2706,3119,20,43.44029,-80.526467,1079
2707,3126,20,43.4387225,-80.524261,1080
2708,3128,20,43.437535,-80.526742,1081
2709,3129,20,43.436323,-80.529729,1082
2710,3130,20,43.435095,-80.533272,1083
2711,3132,20,43.433329,-80.539834,1084
2712,3556,20,43.431771499999996,-80.5441255,1234
2713,3552,20,43.430195,-80.548553,1232
2714,1101,20,43.4293075,-80.5532415,50
2715,3881,20,43.435396857142855,-80.56067799999998,1376
2716,3554,20,43.429389,-80.550666,1233
2717,3553,20,43.430195,-80.548553,1232
2718,3555,20,43.431771499999996,-80.5441255,1234
2719,3208,20,43.433577,-80.538696,1112
2720,3210,20,43.435149,-80.532424,1113
2721,3142,20,43.436551,-80.528545,1085
2722,3212,20,43.437648,-80.525826,1114
2723,3214,20,43.4387225,-80.524261,1080
2724,3215,20,43.44029,-80.526467,1079
2725,3216,20,43.443294333333334,-80.52296866666666,1078
2726,3218,20,43.439743,-80.52070633333334,1077
2727,3219,20,43.4406395,-80.517573,1076
2728,3220,20,43.441907,-80.51498000000001,1075
2729,3564,20,43.4431915,-80.51205675,934
2730,3221,20,43.4443415,-80.5084975,1074
2731,3222,20,43.444981999999996,-80.5065705,1115
2732,3565,20,43.446096,-80.505023,1236
2733,3224,20,43.448229,-80.502608,1116
2734,3225,20,43.449228,-80.5016425,1072
2735,3227,20,43.450881,-80.499682,1117
2736,3226,20,43.452896,-80.49807266666666,302
2737,1895,20,43.453304,-80.495379,517
2738,1899,20,43.4522335,-80.49170050000001,505
2739,3575,20,43.451191,-80.486145,1242
2740,1001,20,43.4523705,-80.4843185,1
2741,1002,20,43.453004,-80.482917,2
2742,1003,20,43.4548125,-80.479706,3
2743,1004,20,43.456375,-80.4767635,4
2744,1006,20,43.457932,-80.473579,6
2745,5100,20,43.462689999999995,-80.46923000000001,1559
2746,1936,20,43.464349999999996,-80.46419900000001,551
2747,2333,20,43.466276,-80.457696,550
2748,2335,20,43.467384,-80.453828,759
2749,2336,20,43.468422,-80.450678,760
2750,1680,20,43.468056000000004,-80.4485365,407
2751,1681,20,43.465691,-80.446426,408
2752,1682,20,43.463535,-80.445568,409
2753,1683,20,43.4617845,-80.44556800000001,410
2754,1684,20,43.460296,-80.442396,411
2755,2394,20,43.4578,-80.448556,785
2756,1014,20,43.454293,-80.446678,10
2757,1016,20,43.45124066666667,-80.44446666666666,11
2758,3497,1,43.42167633333333,-80.44168333333333,1212
2759,1047,1,43.42403,-80.434555,29
2760,1048,1,43.42886,-80.43200949999999,26
2761,1050,1,43.432373,-80.42989,30
2762,1866,1,43.434124,-80.431207,496
2763,3478,1,43.435576999999995,-80.4325365,1208
2764,3479,1,43.437092,-80.43102999999999,1209
2765,1664,1,43.439045500000006,-80.433144,398
2766,1068,1,43.445803,-80.441386,12
2767,1070,1,43.44931566666667,-80.443261,40
2768,1071,1,43.45124066666667,-80.44446666666666,11
2769,3574,1,43.455051,-80.44698,1241
2770,1073,1,43.457373000000004,-80.4495905,9
2771,1074,1,43.458807,-80.454869,41
2772,2395,1,43.458332,-80.458069,784
2773,2396,1,43.4573735,-80.46101949999999,783
2774,2369,1,43.4556,-80.463884,781
2775,2400,1,43.454262,-80.467604,778
2776,2403,1,43.452676499999995,-80.472426,775
2777,2405,1,43.451051,-80.47731,796
2778,2407,1,43.449766499999996,-80.480806,798
2779,2408,1,43.450525,-80.4843095,773
2780,1088,1,43.449374750000004,-80.48755874999999,0
2781,1089,1,43.4486015,-80.488606,45
2782,2713,1,43.446874,-80.489903,799
2783,2754,1,43.445766000000006,-80.493353,941
2784,3069,1,43.4446545,-80.494493,940
2785,2755,1,43.442477,-80.49676,959
2786,3293,1,43.440388,-80.498829,1143
2787,3295,1,43.438518,-80.501662,1144
2788,3296,1,43.436500499999994,-80.503668,1145
2789,3297,1,43.435241000000005,-80.5059025,1146
2790,3298,1,43.4341165,-80.50823449999999,1147
2791,3299,1,43.433222,-80.510774,1148
2792,3300,1,43.43216,-80.513934,1149
2793,3304,1,43.429589,-80.5202925,1150
2794,3306,1,43.4285235,-80.524168,1151
2795,3307,1,43.427656,-80.5264415,1152
2796,3308,1,43.426818999999995,-80.52764049999999,1153
2797,3309,1,43.42568,-80.526446,1154
2798,3311,1,43.422589,-80.522707,1155
2799,3461,1,43.421614,-80.5224105,1168
2800,3472,1,43.420624000000004,-80.525146,1167
2801,3317,1,43.419493,-80.52855600000001,1157
2802,3471,1,43.418487,-80.535379,1205
2803,3469,1,43.419143,-80.539034,1165
2804,3368,1,43.416892,-80.541108,1175
2805,3384,1,43.415688,-80.547361,1163
2806,3467,1,43.415349000000006,-80.5507455,1203
2807,3476,1,43.418397,-80.55266,1207
2808,1203,1,43.423486499999996,-80.55270300000001,109
2809,3487,1,43.425725,-80.552733,1210
2810,1101,1,43.4293075,-80.5532415,50
2811,3908,1,43.435396857142855,-80.56067799999998,1376
2812,1095,1,43.4293075,-80.5532415,50
2813,3485,1,43.425725,-80.552733,1210
2814,1180,1,43.423486499999996,-80.55270300000001,109
2815,3473,1,43.417617,-80.552963,1206
2816,3466,1,43.415349000000006,-80.5507455,1203
2817,3329,1,43.415688,-80.547361,1163
2818,3331,1,43.417269,-80.540635,1164
2819,3332,1,43.419143,-80.539034,1165
2820,3470,1,43.418536,-80.53451,1204
2821,3335,1,43.419493,-80.52855600000001,1157
2822,3337,1,43.420624000000004,-80.525146,1167
2823,3338,1,43.421614,-80.5224105,1168
2824,3340,1,43.422638,-80.521583,1169
2825,3342,1,43.425286,-80.526059,1170
2826,3637,1,43.426818999999995,-80.52764049999999,1153
2827,3343,1,43.427656,-80.5264415,1152
2828,3482,1,43.4285235,-80.524168,1151
2829,3344,1,43.429589,-80.5202925,1150
2830,3346,1,43.431544,-80.515273,1171
2831,3348,1,43.433222,-80.510774,1148
2832,3349,1,43.4341165,-80.50823449999999,1147
2833,3350,1,43.435241000000005,-80.5059025,1146
2834,3351,1,43.436500499999994,-80.503668,1145
2835,3353,1,43.437677,-80.500903,1172
2836,3355,1,43.4407925,-80.4984155,780
2837,1982,1,43.441709,-80.497319,592
2838,2705,1,43.4446545,-80.494493,940
2839,2706,1,43.445766000000006,-80.493353,941
2840,2410,1,43.446874,-80.489903,799
2841,1377,1,43.448180666666666,-80.48801366666667,237
2842,1000,1,43.449374750000004,-80.48755874999999,0
2843,3575,1,43.451191,-80.486145,1242
2844,2359,1,43.450525,-80.4843095,773
2845,3578,1,43.449766499999996,-80.480806,798
2846,4246,1,43.451349,-80.476108,1555
2847,2363,1,43.452676499999995,-80.472426,775
2848,2366,1,43.454262,-80.467604,778
2849,2370,1,43.456025,-80.462385,782
2850,2371,1,43.4573735,-80.46101949999999,783
2851,2372,1,43.458332,-80.458069,784
2852,1012,1,43.458471,-80.45418,8
2853,1013,1,43.457373000000004,-80.4495905,9
2854,1014,1,43.454293,-80.446678,10
2855,1016,1,43.45124066666667,-80.44446666666666,11
2856,2923,1,43.44931566666667,-80.443261,40
2857,1019,1,43.445803,-80.441386,12
2858,1694,1,43.439045500000006,-80.433144,398
2859,3480,1,43.437092,-80.43102999999999,1209
2860,3477,1,43.435576999999995,-80.4325365,1208
2861,2619,1,43.434124,-80.431207,496
2862,3481,1,43.432373,-80.42989,30
2863,1042,1,43.42886,-80.43200949999999,26
2864,1044,1,43.423315,-80.436234,28
2865,4099,5,43.46748,-80.524765,1480
2866,2545,5,43.479201,-80.462848,861
2867,2546,5,43.480573,-80.461926,862
2868,2547,5,43.478936,-80.460041,863
