node_id,x_coord,y_coord
2265,549642.2141627459,4811616.68753603
2266,549512.2752662055,4810283.859225753
2267,550175.1965007518,4808533.515628058
2268,550276.7760254369,4808165.098042735
2269,550424.7462481137,4807580.899830439
2270,550507.947202818,4807270.212375906
2271,549180.5753891405,4806546.931316775
2272,549611.1971978619,4807254.893818423
2273,549823.798028118,4807167.276618753
2274,550197.2167013382,4806978.904517657
2275,550590.2056438725,4806828.905116484
2276,550830.6697021056,4806902.795444824
2277,551785.5682320292,4807019.118762039
2278,552293.4798695635,4807214.286375008
2279,552401.0694580607,4807851.293001537
2280,552008.7175206114,4808267.300076841
2281,551396.7320603383,4808555.92853778
2282,550965.5296227639,4808835.535390606
2283,550578.246473336,4808703.00938932
2284,550641.6084354288,4808243.456996613
2285,550325.841613711,4808154.79807654
2286,550099.1074420343,4808086.69860254
2287,549881.2018540667,4807856.956980632
2288,549577.5951991355,4807257.308715681
2289,550540.7961095363,4808947.956449214
2290,541398.9666338176,4810758.47486576
2291,540990.7796833226,4810941.44995712
2292,540622.1982439546,4811228.974804207
2293,540189.1671274607,4811413.967476265
2294,540063.9010633687,4811471.862053497
2295,539826.8972304589,4811572.189479315
2296,539552.6657518634,4811691.961481256
2297,539208.6653441654,4811843.993204858
2298,538922.009939911,4812043.130073353
2299,538661.7087688823,4812530.411847558
2300,538583.2073040752,4812886.915531861
2301,538535.2128105032,4813131.975198702
2302,538495.2076041425,4813394.961792897
2303,538353.6965923061,4813788.97477018
2304,538152.6877533124,4813730.975312537
2305,538007.7287253506,4813992.92678307
2306,537900.7280731867,4814179.90634317
2307,537771.7234737626,4814397.972366244
2308,537658.6730135713,4814570.039576336
2309,537415.6944490878,4814854.890081525
2310,537242.6885540076,4814860.927675397
2311,537082.7205452317,4815127.924631798
2312,537260.6771712027,4815394.899410203
2313,537383.7070849213,4815561.95168744
2314,536739.6871668746,4815248.98862174
2315,536631.4842303066,4814864.571159765
2316,536705.9928418009,4814413.846313722
2317,536424.6898259496,4814135.88761112
2318,536522.1314142558,4813944.279729236
2319,536626.7433977419,4813729.056242204
2320,537169.5028305945,4813559.993445683
2321,537553.1699351016,4813353.987505149
2322,537832.7167619837,4813493.381604486
2323,537988.6782078794,4813575.88947501
2324,538211.2092314509,4813687.9846591465
2325,538418.1957207313,4813722.930530777
2326,538477.1866490379,4813377.977499403
2327,538522.2172880266,4813098.915661346
2328,538577.1733453639,4812824.6866667
2329,538648.126022914,4812498.3511559665
2330,538706.2353617749,4812197.93100444
2331,538881.8103121428,4812041.787385712
2332,539218.1929444696,4811821.9445541315
2333,539496.4283709239,4811690.968221106
2334,539782.503673246,4811568.151195884
2335,540017.093021413,4811465.586653296
2336,540193.2334721296,4811396.888279112
2337,540646.2824648409,4811201.804923402
2338,540879.2393901864,4811105.923961229
2339,541119.7933687567,4810999.324357933
2340,541313.6837702492,4810900.890840358
2341,541429.0931111868,4810833.293268343
2342,537250.4339789997,4813606.866886427
2343,537136.720690296,4813869.898062189
2344,536848.7046351917,4813723.936548718
2345,536682.8249963392,4813678.606574803
2346,536569.9769408397,4813905.779068063
2347,536470.7133467067,4814104.928553102
2348,536725.3301858869,4814441.828114692
2349,536651.3385372008,4814871.676077342
2350,536749.209648938,4815208.058969802
2351,536700.7285074355,4815334.9596979655
2352,536568.7336310409,4815310.918452609
2353,536366.7035859112,4815108.914133745
2354,536249.7202006995,4814848.955297865
2355,535948.6643043533,4814998.9394652145
2356,535844.6858590731,4815026.9277399415
2357,535606.7056833064,4814781.99684947
2358,535328.7285479645,4814958.896402725
2359,535335.7210416576,4815228.922499241
2360,535231.7349714395,4815444.946535316
2361,535254.6824325178,4815725.940247535
2362,535611.7348142641,4815848.9877595715
2363,535844.7060384386,4815827.901194913
2364,535903.7448327771,4815718.931598691
2365,536095.6820148884,4815811.916974889
2366,536405.7014735296,4815956.9670341
2367,536687.728029146,4816102.98950936
2368,536862.9051970743,4816181.689843789
2369,537430.9857913384,4816467.366481101
2370,537703.7324987826,4816602.607550339
2371,537947.224525443,4816612.963896855
2372,538091.6820262795,4816235.9563494
2373,537944.1791440811,4816645.937719394
2374,537668.1300639205,4816622.5103253
2375,537395.6185971658,4816488.604741155
2376,536839.0314343631,4816200.661692421
2377,536582.2219986335,4816072.42856868
2378,536324.7248748862,4815949.976861932
2379,536078.7083417876,4815825.930750479
2380,535883.7149094952,4815729.930905313
2381,535805.7258424549,4815859.901470558
2382,535610.6958440572,4815861.97642592
2383,535370.6714450431,4815763.976414295
2384,535190.7029335235,4815683.957502714
2385,535210.7350864438,4815455.942759648
2386,535309.6937678842,4815149.932575931
2387,535310.7136509663,4814970.907539571
2388,535580.681002931,4814763.978435103
2389,535847.7415997508,4815014.949409496
2390,536098.7130194253,4814899.8984040795
2391,536261.6939898074,4814847.909168326
2392,536379.6790685491,4815101.9873844115
2393,536542.7406819259,4815287.898665904
2394,536740.1871668746,4815248.98862174
2395,536631.9842303066,4814864.571159765
2396,536706.4928418009,4814413.846313722
2397,536425.1898259496,4814135.88761112
2398,536522.6314142558,4813944.279729236
2399,536627.2433977419,4813729.056242204
2400,536870.0263888453,4813714.724111494
2401,537223.224675349,4813835.055420655
2402,537141.0082846914,4813576.387116147
2403,535548.2151448415,4809237.98729239
2404,535366.839847655,4809532.009206406
2405,535163.2934976163,4809797.488928281
2406,535148.7674240007,4810040.854320469
2407,534735.675587032,4810444.971366785
2408,534637.2168865929,4810580.182827316
2409,534640.3267867302,4811029.992460379
2410,534634.2158812576,4811242.974558403
2411,534491.3862912345,4811482.245860348
2412,534270.7339282879,4811756.993852975
2413,534068.6653511903,4812023.846590269
2414,533880.2192397286,4812255.345583387
2415,533634.7243861377,4812557.976515481
2416,533480.678662971,4812725.909790457
2417,533093.0889387374,4812997.869292895
2418,532779.5287163147,4813122.500602687
2419,532961.6924718731,4813252.996889007
2420,533200.7192984435,4813397.993979868
2421,533557.7155040012,4813320.910269291
2422,533841.6868656294,4813274.908224962
2423,534018.7173516909,4813343.99113637
2424,534406.73387592,4813577.9676077925
2425,534571.6965604495,4813631.899344586
2426,534687.6668441304,4813382.942365977
2427,534860.695951341,4813175.9301743
2428,535012.6883765252,4812940.936793999
2429,535187.7313173335,4812878.988541926
2430,535445.2117530601,4813002.946753774
2431,535954.7134855886,4813259.97882815
2432,536356.683956371,4813459.936013232
2433,536671.1844274558,4813605.906542315
2434,537170.0028305945,4813559.993445683
2435,537141.5082846914,4813576.387116147
2436,536614.7813056979,4813611.263787421
2437,536315.6818599136,4813458.937385477
2438,535960.6682142094,4813280.890053893
2439,535501.942917913,4813058.886914469
2440,535118.2944179337,4812869.963474374
2441,534920.8722016505,4813114.047926409
2442,534716.3880364184,4813365.76488326
2443,534552.2197334758,4813644.682429554
2444,534015.071073543,4813361.298159465
2445,533665.4264164194,4813293.793714302
2446,533453.8833076605,4813397.80286435
2447,533143.121801371,4813399.820459762
2448,532941.4772773284,4813251.78739226
2449,533078.1063904436,4812985.13483399
2450,533479.8349368148,4812700.361729628
2451,533634.7123024077,4812527.990176494
2452,533870.6949533809,4812234.973667568
2453,534104.4261179975,4811943.286669763
2454,534243.3291578356,4811768.737989576
2455,534437.728941382,4811517.177564984
2456,534623.5436068957,4811241.475943963
2457,534582.8093780911,4810933.296880081
2458,534580.2427660461,4810644.9715687465
2459,534756.2113497403,4810369.8895070385
2460,535135.8802155259,4810029.236902048
2461,535151.212190882,4809786.430991826
2462,535366.7938954586,4809509.908012321
2463,537170.5028305945,4813559.993445683
2464,537553.6699351016,4813353.987505149
2465,537833.2167619837,4813493.381604486
2466,537989.1782078794,4813575.88947501
2467,538153.1877533124,4813730.975312537
2468,538008.2287253506,4813992.92678307
2469,537901.2280731867,4814179.90634317
2470,537772.2234737626,4814397.972366244
2471,537659.1730135713,4814570.039576336
2472,537416.1944490878,4814854.890081525
2473,537243.1885540076,4814860.927675397
2474,537083.2205452317,4815127.924631798
2475,537261.1771712027,4815394.899410203
2476,537384.2070849213,4815561.95168744
2477,536847.0195957718,4815657.170578602
2478,536828.8284869285,4815878.527529069
2479,536719.9396790223,4816096.945748489
2480,536641.5042537565,4816262.110896587
2481,536425.1343727891,4816250.4964652015
2482,536268.5823665742,4816330.725739519
2483,536180.5895773942,4816546.821862781
2484,536433.1264786564,4816670.796402039
2485,536802.9437608526,4816856.282808814
2486,536953.5018546953,4816585.784478128
2487,536936.4334750698,4816293.043498485
2488,536140.9725673916,4816562.379685172
2489,536048.9306661978,4816750.912535856
2490,535905.2261897621,4817534.902098612
2491,535980.5093910518,4817254.98762975
2492,536022.9255283515,4816745.997613796
2493,536144.5854091654,4816506.868367439
2494,536243.0254387719,4816317.371733901
2495,536399.578892178,4816221.926457079
2496,536644.1419193953,4816223.142676301
2497,536721.1822037667,4816061.857102035
2498,536826.9074183643,4815830.649529466
2499,536861.7849202574,4815633.3732210435
2500,537390.7185025536,4815507.903678926
2501,537233.6752069833,4815393.972564882
2502,537068.7213828263,4815070.984109903
2503,537270.6734704676,4814859.971929596
2504,537468.532261962,4814776.441410204
2505,537626.7046586596,4814588.963405751
2506,537758.6811298092,4814401.8974253675
2507,537890.7028466178,4814164.967701588
2508,537992.6742614806,4813994.951998322
2509,538146.8091547567,4813712.172647066
2510,537966.7438472896,4813592.980292442
2511,537759.6797261788,4813478.978040143
2512,537524.636500531,4813365.156724546
2513,537214.0171522428,4813610.552707885
2514,536839.5314343631,4816200.661692421
2515,537214.5171522428,4813610.552707885
2516,537107.5708929341,4813406.279335759
2517,537184.7069014019,4812956.907482871
2518,536917.7062817032,4812865.923807728
2519,536844.5010162835,4813191.264822467
2520,536558.7412038478,4813412.94032938
2521,536699.718246216,4813546.980220263
2522,537250.9339789997,4813606.866886427
2523,538048.7092365819,4816271.919375978
2524,538351.1654580111,4816444.890806867
2525,538098.2093983253,4816884.924719799
2526,538057.2066222676,4817044.9549732655
2527,538259.1792130723,4817237.904506672
2528,538435.6917157955,4817552.996965354
2529,538591.744782802,4817784.8996610055
2530,538733.0820328202,4817681.532890248
2531,539018.7378582046,4817470.946904222
2532,539291.6891249565,4817641.905600545
2533,539626.721767577,4817713.951315772
2534,539894.6908909912,4817575.929924689
2535,540067.698460736,4817639.9306197455
2536,540339.7074418927,4817692.978322681
2537,540361.6858013195,4817424.894324807
2538,540142.6912042351,4817087.9534640135
2539,539939.6875115637,4816967.908602058
2540,539688.6791086076,4816898.786307025
2541,540054.6980071763,4816293.333957806
2542,539898.7860452591,4816149.137591128
2543,539588.2036770616,4815854.985179786
2544,539409.681830781,4815685.903673198
2545,539058.3447889119,4815368.106869607
2546,538936.6648740441,4815071.977650225
2547,538825.8939433661,4814719.272360429
2548,538641.1694678164,4814624.473635527
2549,538245.1296597768,4814417.745284146
2550,538033.7014415646,4814305.933351779
2551,537886.1123790138,4814236.018335135
2552,537602.7179977498,4814090.94142545
2553,537408.7242670219,4813998.901792872
2554,537223.724675349,4813835.055420655
2555,537107.1383059209,4813560.871235716
2556,536615.2813056979,4813611.263787421
2557,536316.1818599136,4813458.937385477
2558,535961.1682142094,4813280.890053893
2559,535502.442917913,4813058.886914469
2560,535118.7944179337,4812869.963474374
2561,534919.6784733161,4812766.977398946
2562,534499.1313315657,4812561.014692656
2563,534234.7007660283,4812431.946370383
2564,533858.1161296153,4812210.699307236
2565,533746.111549216,4812025.444244585
2566,533736.8124879245,4811652.901820519
2567,533633.8808624634,4811219.586126112
2568,533456.5692522682,4810836.435149488
2569,533152.040349897,4810781.066522644
2570,533406.5108511822,4810781.989629308
2571,533654.9997412325,4811235.462074594
2572,533763.8211024115,4811671.695189293
2573,533771.7020007794,4812036.345293861
2574,533939.1412348677,4812249.533804685
2575,534251.5093006431,4812419.4819766125
2576,534516.680581396,4812546.111419204
2577,534856.3013788741,4812712.118459715
2578,535188.2313173335,4812878.988541926
2579,535445.7117530601,4813002.946753774
2580,535955.2134855886,4813259.97882815
2581,536357.183956371,4813459.936013232
2582,536671.6844274558,4813605.906542315
2583,537171.0028305945,4813559.993445683
2584,537251.6667579638,4813825.328239415
2585,537422.7012239136,4813986.984836092
2586,537578.6870198513,4814063.930447566
2587,537918.1667055603,4814230.978873454
2588,538083.7048309637,4814315.989382264
2589,538300.7419303526,4814419.952276887
2590,538563.2896679185,4814568.496333339
2591,538839.6955040004,4814709.911725384
2592,538955.6863185656,4815012.891793838
2593,539057.6824924415,4815342.891997095
2594,539425.1690476235,4815680.993657162
2595,539601.2391026221,4815851.952131314
2596,539842.6807933165,4816079.946686549
2597,540015.7169934948,4816240.90283036
2598,539676.414174995,4816856.285259045
2599,539987.1168926066,4816958.416849453
2600,540261.6815510732,4817142.974004829
2601,540376.6818889225,4817417.987384374
2602,540375.7354895652,4817642.99424562
2603,540055.6991991114,4817645.967587091
2604,539956.6724947437,4817578.963311848
2605,539611.7366648666,4817732.965772645
2606,539298.6727882111,4817677.930570478
2607,538968.6761018328,4817463.87902138
2608,538790.630448043,4817665.652325322
2609,538532.7088012105,4817775.898352507
2610,538442.674975428,4817589.909479034
2611,538268.7361129781,4817288.939158974
2612,538031.6972792733,4817035.928597903
2613,538150.7310573037,4816729.960655112
2614,538342.6885827432,4816425.964834058
2615,541706.7392023428,4813965.616312916
2616,541703.2092152232,4814169.948766514
2617,541800.520991481,4814414.444687553
2618,542027.6925588868,4814385.986160865
2619,542190.6800407689,4814303.930864623
2620,542522.7380714553,4814138.981892571
2621,542710.7044853625,4814047.989720263
2622,543139.7218524895,4814002.967563144
2623,543026.7373638296,4814179.944597643
2624,542938.6972924073,4814364.9679541215
2625,543076.7174270756,4814432.9312572945
2626,543353.6704189605,4814563.985608499
2627,543230.7088153041,4814846.959863253
2628,535527.6869690972,4809265.974681573
2629,535737.6830303327,4809496.981232028
2630,536061.9266106479,4809656.412793326
2631,536074.8659344433,4809836.957559495
2632,535727.0044094435,4810012.801803834
2633,535639.6136903485,4810225.797059347
2634,535595.3979132422,4810446.57337666
2635,535745.4930387835,4810707.692927575
2636,535775.5395332352,4810977.062665431
2637,536179.2156647482,4811174.90316272
2638,536461.7096880452,4811314.920648679
2639,536623.6686380376,4811392.985903389
2640,536786.2053761237,4811470.944466308
2641,537063.6955193914,4811618.956642279
2642,537513.7234014798,4811946.966095094
2643,537729.7017985777,4812081.889305247
2644,537880.7259595972,4812170.919068108
2645,538064.7034980593,4812282.90587862
2646,538198.7006223589,4812362.961840013
2647,538334.7137335567,4812443.587290234
2648,538562.5405459941,4812243.752779813
2649,538677.1731269158,4812130.905301347
2650,538662.2087688823,4812530.411847558
2651,538978.6654199695,4812648.969312437
2652,539254.8199925376,4812790.176879263
2653,539598.7232030279,4812976.995870132
2654,539930.7446802309,4813131.887585655
2655,540243.6869511852,4813214.93603268
2656,540507.7279548172,4813317.918096773
2657,541284.7271780077,4813684.919788515
2658,541441.7071785502,4813725.977291112
2659,542950.6668462207,4814719.888929508
2660,542767.6972447577,4814624.987451953
2661,542431.6712932382,4814459.932881944
2662,542253.7139331417,4814375.961293671
2663,542071.6692714965,4814375.932003254
2664,541806.9033385147,4814454.577771258
2665,541687.1958437269,4814169.96067672
2666,541690.2154484177,4814034.927819711
2667,541640.7224138561,4813861.923136486
2668,541462.7254538307,4813753.983224131
2669,541224.7069154556,4813685.995936858
2670,540543.6917754405,4813416.979441696
2671,540346.700703206,4813409.9102688385
2672,540068.7343506203,4813390.925307573
2673,539791.6988449821,4813309.984964541
2674,539337.7441004396,4813106.96355438
2675,539209.7316405553,4813031.917098449
2676,538804.6811709492,4812912.95719219
2677,538577.6733453639,4812824.6866667
2678,538651.3904427235,4812448.506266045
2679,538706.7353617749,4812197.93100444
2680,538570.9906488596,4812248.912821832
2681,538342.6645799801,4812467.954925124
2682,538131.5842939195,4812343.812337884
2683,537993.7356202735,4812257.960833818
2684,537843.200268328,4812168.931230431
2685,537604.7116875196,4812023.994221269
2686,537395.1661963856,4811897.992870475
2687,537023.6750625224,4811613.961048369
2688,536722.7775379529,4811485.258570312
2689,536605.7337226918,4811402.99498548
2690,536315.7128595185,4811261.933947022
2691,536073.5382082852,4811146.349510259
2692,535793.7217607711,4810889.976783162
2693,535733.6314309135,4810716.736988932
2694,535590.743450262,4810423.8925085
2695,535616.1736939413,4810174.696548149
2696,535765.0107648169,4809957.02894357
2697,536078.5970048746,4809789.999036595
2698,536091.2053197449,4809689.887498065
2699,535712.2234817649,4809505.9532915875
2700,545000.7261099325,4810820.9801896345
2701,544939.7210596956,4811094.903767912
2702,544741.7215641082,4811497.964446791
2703,544635.7151074145,4811805.903810005
2704,545110.6707466888,4812088.94401963
2705,544859.2359067459,4812246.084795582
2706,544869.6709687932,4812549.910320196
2707,544782.7006505358,4812684.939049399
2708,544623.7330437202,4812930.887342901
2709,544478.9459082738,4813029.993857492
2710,544124.6840645957,4812861.96211753
2711,543846.081183538,4812741.8583514
2712,543326.826390825,4812528.591282045
2713,542919.0146071776,4812338.73354866
2714,542606.4428078571,4811888.392523624
2715,542342.6795182623,4811646.947441764
2716,542078.6883684144,4811451.935410573
2717,541878.6822589777,4811308.974922481
2718,541712.6954824851,4811184.889312228
2719,541510.6252931261,4810969.623092917
2720,541123.1935240352,4811173.819629412
2721,540815.9860233067,4811340.771786976
2722,540605.7441939281,4811265.519895898
2723,540432.42043534,4810972.6237840885
2724,540307.6246407053,4810814.835733965
2725,540188.682693016,4810664.970348529
2726,539925.7286000116,4810359.988855156
2727,539752.7248804143,4810276.892421284
2728,539464.7011581927,4810128.933017343
2729,539225.699400674,4809995.931152025
2730,539028.6657815572,4809866.956753711
2731,538784.716430363,4809760.929922221
2732,538584.6871791991,4810166.931112303
2733,538317.6358862713,4809812.124012037
2734,538504.6926905937,4809635.936689375
2735,538299.6699088019,4809512.935620832
2736,538058.6982469074,4809376.965965784
2737,537772.7292364578,4809238.975929809
2738,537242.7428393625,4809039.895871689
2739,536884.3150822034,4808870.336316738
2740,536521.4702101018,4808691.109911746
2741,536165.9180148296,4808600.121381436
2742,535547.7811568072,4809271.527776014
2743,536368.431720877,4808597.547876745
2744,536556.4701221664,4808684.858013285
2745,536908.4118378519,4808859.695286611
2746,537334.6925637018,4809067.947193322
2747,537841.3250986335,4809245.357731154
2748,538154.3753925691,4809402.828395927
2749,538373.7283443557,4809525.906482576
2750,538494.7049310737,4809655.981650611
2751,538322.73676907,4809825.924524177
2752,538592.732581605,4810160.979876313
2753,538818.6827566024,4809750.907781828
2754,539050.7355256641,4809856.977995637
2755,539271.7331205006,4810011.969760175
2756,539493.6706889335,4810129.102644881
2757,539790.6711738065,4810277.893695178
2758,539928.6856896367,4810338.90475942
2759,540051.6925512905,4810473.907290428
2760,540245.6914052842,4810711.956166479
2761,540338.6748636373,4810831.902783636
2762,540480.6756888105,4811007.897725558
2763,540606.1733281572,4811202.889879659
2764,540827.2014719107,4811279.089548368
2765,541129.8914221021,4811150.204399431
2766,541576.2421724516,4811048.992263759
2767,541732.7299513643,4811176.9058305435
2768,541835.6686250804,4811251.955282475
2769,542109.7259773017,4811456.904920994
2770,542319.6794861308,4811611.929555888
2771,542587.7214106234,4811803.978177969
2772,542953.3675700185,4812330.511744281
2773,543358.1421805513,4812514.576776648
2774,543888.1842251273,4812735.913009411
2775,544178.7063610749,4812863.982116003
2776,544432.7433177513,4812980.935788208
2777,544588.7294913436,4812951.979576732
2778,544774.6780554174,4812674.890094727
2779,544849.6871506087,4812440.935959325
2780,544842.7265695756,4812246.97446372
2781,545106.7061659931,4812076.922725013
2782,544588.6749432398,4811798.92865513
2783,544766.7138784166,4811413.945150536
2784,544929.7332395703,4811075.956589553
2785,545202.3287751492,4807803.89080675
2786,545771.8381733594,4808059.608494164
2787,545985.2263321974,4808600.939077931
2788,546140.196992488,4808972.945021218
2789,546040.7117982019,4809185.952338306
2790,545933.011241184,4809360.474185122
2791,546051.1241339335,4809521.9868108565
2792,545878.7331580704,4809736.93900147
2793,545204.6947433215,4810481.945620692
2794,545039.7431382758,4810886.996329744
2795,544940.2210596956,4811094.903767912
2796,544742.2215641082,4811497.964446791
2797,544520.1212499598,4811766.378389731
2798,544100.7362830591,4811910.889375194
2799,543822.6999246386,4811856.987335753
2800,543610.6938798167,4811762.986143742
2801,543373.7198394716,4811549.994569863
2802,543064.6980045828,4811403.965465433
2803,542673.679877198,4811222.890860628
2804,542290.6761006351,4811037.891326859
2805,542010.6867819548,4810899.978871387
2806,541728.1880529288,4810984.960162427
2807,541454.8993266433,4810852.1041020285
2808,541399.4666338176,4810758.47486576
2809,541269.1105304562,4810571.095431888
2810,540996.2260493196,4810455.925762442
2811,540901.7454289024,4810327.967609862
2812,540723.2321826034,4810075.996629105
2813,540556.7016098922,4809842.989138353
2814,540328.6859525179,4809633.93735734
2815,540177.6853036986,4809427.906325026
2816,539796.6915607787,4809147.995051942
2817,539587.738051186,4809047.921210905
2818,539339.6747201574,4808921.970685372
2819,538832.6746703264,4808641.936486974
2820,538499.6684653509,4808516.972627908
2821,538322.7076525457,4808420.897259069
2822,538237.7325173999,4808303.912701809
2823,538331.1056973963,4808196.491874934
2824,538635.719462929,4807854.941688888
2825,538660.9894831321,4807753.688300629
2826,538417.3748639786,4807631.241096458
2827,538151.703065507,4807513.8979042815
2828,537612.4895035524,4807393.5913284505
2829,537310.6876551665,4807466.659335908
2830,537149.6839965072,4807213.88693501
2831,536632.6977917467,4807077.900015269
2832,536379.3679002553,4807049.431099207
2833,536213.5917402499,4807375.943865291
2834,536219.7265249477,4807942.599002873
2835,536210.9417099224,4808201.549057403
2836,536166.4180148296,4808600.121381436
2837,535573.4687371232,4809234.7912824005
2838,536155.1276151893,4808574.630788624
2839,536195.688787967,4808177.922489524
2840,536196.4288368742,4807939.697479783
2841,536189.5274430771,4807289.18810119
2842,536361.4341145984,4807027.122490204
2843,536655.6955751035,4807076.9142877245
2844,537187.7451260937,4807255.966183604
2845,537321.7180459439,4807462.94429111
2846,537682.8074090556,4807399.425574075
2847,538176.6990364847,4807502.933249746
2848,538461.6875550715,4807639.9341174625
2849,538659.6922532542,4807739.909380832
2850,538726.6734434547,4807860.90508176
2851,538362.6796730337,4808152.913544845
2852,538229.6709154065,4808340.961185904
2853,538337.7385187814,4808410.987224177
2854,538527.7161146161,4808509.691707305
2855,538820.7120160015,4808624.986424507
2856,539231.700725126,4808852.928405334
2857,539601.7355511432,4809034.898209285
2858,539802.6710559961,4809135.924704033
2859,539992.6760476474,4809263.991313737
2860,540157.678572038,4809389.91536802
2861,540390.6685690138,4809540.905975989
2862,540586.7432082304,4809866.936980007
2863,540678.5117872227,4809990.431680481
2864,540907.6813770726,4810309.9006332215
2865,540997.1932461628,4810429.943291385
2866,541281.1281599842,4810564.283202046
2867,541397.7239101382,4810710.488677951
2868,541492.1913529511,4810879.987852618
2869,541576.7421724516,4811048.992263759
2870,541722.2311331312,4810966.931311928
2871,542006.722183799,4810886.959952965
2872,542387.7215553583,4811071.597302128
2873,542695.7127763546,4811218.921106199
2874,543082.7172319674,4811394.973546682
2875,543494.6899299637,4811597.975585256
2876,543597.6945076208,4811733.914814665
2877,543861.7024449331,4811855.908339347
2878,544156.7205366086,4811873.939067026
2879,544537.5117531904,4811742.50383366
2880,544767.2138784166,4811413.945150536
2881,544930.2332395703,4811075.956589553
2882,545037.2221554886,4810852.55017081
2883,545197.681287051,4810465.9056297485
2884,545867.6870288805,4809718.982826296
2885,546040.4131825538,4809502.366711753
2886,545916.9801733985,4809325.713598529
2887,546026.6765584273,4809178.9706824925
2888,546144.0279613476,4809004.512903098
2889,545961.7342535938,4808593.889716448
2890,545636.4671884049,4807979.282206193
2891,538441.1927078862,4812839.45793623
2892,543440.6310057382,4814171.606762674
2893,543514.210575398,4814324.459662035
2894,543667.8303165272,4814143.644697234
