link_id,from_node_id,to_node_id,directed,length,geometry_id,allowed_uses,lanes,travel_time
2315,347,346,1,181.83,2315,transit,1,2.0
2316,348,347,1,164.92,2316,transit,1,2.0
2317,349,348,1,237.13,2317,transit,1,1.0
2318,350,349,1,277.39,2318,transit,1,1.0
2319,351,350,1,237.27,2319,transit,1,1.0
2320,352,351,1,568.62,2320,transit,1,2.0
2321,625,624,1,326.86,2321,transit,1,1.0
2322,626,625,1,317.36,2322,transit,1,2.0
2323,627,626,1,374.14,2323,transit,1,1.0
2324,628,627,1,407.66,2324,transit,1,1.0
2325,629,628,1,374.18,2325,transit,1,1.0
2326,630,629,1,183.99,2326,transit,1,2.0
2327,631,630,1,164.07,2327,transit,1,1.0
2328,632,631,1,197.46,2328,transit,1,2.0
2329,633,632,1,211.58,2329,transit,1,1.0
2330,634,633,1,474.38,2330,transit,1,1.0
2331,635,634,1,287.26,2331,transit,1,1.0
2332,636,635,1,290.02,2332,transit,1,1.0
2333,637,636,1,258.22,2333,transit,1,1.0
2334,638,637,1,262.74,2334,transit,1,2.0
2335,639,638,1,303.16,2335,transit,1,2.0
2336,640,639,1,343.72,2336,transit,1,2.0
2337,641,640,1,316.69,2337,transit,1,1.0
2338,642,641,1,232.24,2338,transit,1,1.0
2339,643,642,1,366.51,2339,transit,1,1.0
2340,644,643,1,225.58,2340,transit,1,1.0
2341,645,644,1,134.65,2341,transit,1,2.0
2342,646,645,1,243.54,2342,transit,1,1.0
2343,647,646,1,206.03,2343,transit,1,2.0
2344,648,647,1,199.73,2344,transit,1,1.0
2345,649,648,1,285.61,2345,transit,1,1.0
2346,650,649,1,232.66,2346,transit,1,2.0
2347,651,650,1,404.79,2347,transit,1,1.0
2348,57,56,1,306.56,2348,transit,1,1.0
2349,58,57,1,280.76,2349,transit,1,2.0
2350,59,58,1,191.82,2350,transit,1,1.0
2351,60,59,1,252.09,2351,transit,1,2.0
2352,61,60,1,258.97,2352,transit,1,1.0
2353,62,61,1,152.27,2353,transit,1,2.0
2354,63,62,1,453.88,2354,transit,1,1.0
2355,64,63,1,180.47,2355,transit,1,1.0
2356,65,64,1,217.59,2356,transit,1,2.0
2357,66,65,1,175.4,2357,transit,1,2.0
2358,67,66,1,154.9,2358,transit,1,1.0
2359,68,67,1,451.3,2359,transit,1,1.0
2360,69,68,1,206.8,2360,transit,1,1.0
2361,538,537,1,230.42,2361,transit,1,1.0
2362,539,538,1,328.78,2362,transit,1,1.0
2363,540,539,1,475.31,2363,transit,1,1.0
2364,541,540,1,390.42,2364,transit,1,1.0
2365,542,541,1,209.68,2365,transit,1,2.0
2366,543,542,1,269.57,2366,transit,1,1.0
2367,544,543,1,143.5,2367,transit,1,2.0
2368,545,544,1,394.21,2368,transit,1,1.0
2369,546,545,1,275.62,2369,transit,1,1.0
2370,547,546,1,184.5,2370,transit,1,2.0
2371,548,547,1,531.76,2371,transit,1,2.0
2372,549,548,1,390.43,2372,transit,1,1.0
2373,550,549,1,229.26,2373,transit,1,1.0
2374,551,550,1,271.98,2374,transit,1,2.0
2375,552,551,1,541.92,2375,transit,1,2.0
2376,553,552,1,257.77,2376,transit,1,1.0
2377,554,553,1,207.4,2377,transit,1,2.0
2378,555,554,1,269.88,2378,transit,1,1.0
2379,556,555,1,282.11,2379,transit,1,2.0
2380,557,556,1,719.36,2380,transit,1,2.0
2381,558,557,1,228.42,2381,transit,1,1.0
2382,559,558,1,367.28,2382,transit,1,1.0
2383,937,936,1,406.42,2383,transit,1,1.0
2384,938,937,1,201.31,2384,transit,1,1.0
2385,939,938,1,360.92,2385,transit,1,1.0
2386,940,939,1,242.53,2386,transit,1,2.0
2387,941,940,1,512.81,2387,transit,1,2.0
2388,942,941,1,315.66,2388,transit,1,1.0
2389,943,942,1,661.61,2389,transit,1,1.0
2390,944,943,1,239.31,2390,transit,1,2.0
2391,945,944,1,818.98,2391,transit,1,2.0
2392,946,945,1,304.97,2392,transit,1,2.0
2393,947,946,1,450.58,2393,transit,1,1.0
2394,948,947,1,528.93,2394,transit,1,1.0
2395,949,948,1,173.94,2395,transit,1,2.0
2396,950,949,1,410.37,2396,transit,1,1.0
2397,951,950,1,421.58,2397,transit,1,1.0
2398,952,951,1,173.84,2398,transit,1,2.0
2399,953,952,1,308.97,2399,transit,1,1.0
2400,954,953,1,135.23,2400,transit,1,2.0
2401,955,954,1,334.5,2401,transit,1,1.0
2402,956,955,1,410.42,2402,transit,1,1.0
2403,957,956,1,230.49,2403,transit,1,1.0
2404,958,957,1,435.6,2404,transit,1,1.0
2405,959,958,1,140.28,2405,transit,1,2.0
2406,960,959,1,379.59,2406,transit,1,1.0
2407,961,960,1,235.85,2407,transit,1,1.0
2408,962,961,1,309.2,2408,transit,1,1.0
2409,963,962,1,420.72,2409,transit,1,2.0
2410,964,963,1,275.45,2410,transit,1,1.0
2411,965,964,1,338.0,2411,transit,1,1.0
2412,966,965,1,344.55,2412,transit,1,1.0
2413,967,966,1,617.84,2413,transit,1,2.0
2414,968,967,1,314.05,2414,transit,1,1.0
2415,969,968,1,320.95,2415,transit,1,1.0
2416,970,969,1,165.67,2416,transit,1,1.0
2417,971,970,1,269.06,2417,transit,1,1.0
2418,972,971,1,192.04,2418,transit,1,2.0
2419,973,972,1,228.89,2419,transit,1,1.0
2420,974,973,1,290.26,2420,transit,1,2.0
2421,975,974,1,383.27,2421,transit,1,1.0
2422,976,975,1,576.72,2422,transit,1,1.0
2423,977,976,1,287.38,2423,transit,1,1.0
2424,978,977,1,439.07,2424,transit,1,1.0
2425,979,978,1,364.58,2425,transit,1,2.0
2426,980,979,1,296.31,2426,transit,1,1.0
2427,981,980,1,196.31,2427,transit,1,1.0
2428,982,981,1,254.41,2428,transit,1,2.0
2429,983,982,1,224.24,2429,transit,1,1.0
2430,984,983,1,257.97,2430,transit,1,1.0
2431,985,984,1,165.15,2431,transit,1,2.0
2432,986,985,1,310.72,2432,transit,1,2.0
2433,515,514,1,444.6,2433,transit,1,2.0
2434,516,515,1,284.83,2434,transit,1,1.0
2435,517,516,1,196.68,2435,transit,1,1.0
2436,518,517,1,775.4,2436,transit,1,2.0
2437,519,518,1,373.78,2437,transit,1,1.0
2438,520,519,1,314.13,2438,transit,1,1.0
2439,521,520,1,305.77,2439,transit,1,1.0
2440,522,521,1,336.06,2440,transit,1,2.0
2441,523,522,1,201.4,2441,transit,1,1.0
2442,524,523,1,213.44,2442,transit,1,1.0
2443,525,524,1,350.24,2443,transit,1,2.0
2444,526,525,1,344.59,2444,transit,1,1.0
2445,527,526,1,336.17,2445,transit,1,1.0
2446,215,214,1,369.74,2446,transit,1,1.0
2447,216,215,1,338.53,2447,transit,1,1.0
2448,217,216,1,307.24,2448,transit,1,1.0
2449,218,217,1,252.98,2449,transit,1,2.0
2450,219,218,1,244.47,2450,transit,1,1.0
2451,220,219,1,397.54,2451,transit,1,1.0
2452,221,220,1,194.2,2452,transit,1,2.0
2453,222,221,1,325.39,2453,transit,1,1.0
2454,223,222,1,276.25,2454,transit,1,2.0
2455,224,223,1,281.78,2455,transit,1,1.0
2456,225,224,1,276.82,2456,transit,1,2.0
2457,226,225,1,265.45,2457,transit,1,1.0
2458,227,226,1,264.26,2458,transit,1,2.0
2459,228,227,1,354.85,2459,transit,1,1.0
2460,229,228,1,641.17,2460,transit,1,2.0
2461,230,229,1,190.1,2461,transit,1,2.0
2462,231,230,1,382.21,2462,transit,1,1.0
2463,232,231,1,358.31,2463,transit,1,2.0
2464,233,232,1,210.52,2464,transit,1,1.0
2465,2272,2271,1,829.36,2465,transit,1,3.0
2466,2273,2272,1,229.53,2466,transit,1,2.0
2467,2274,2273,1,417.58,2467,transit,1,1.0
2468,2275,2274,1,419.86,2468,transit,1,1.0
2469,2276,2275,1,251.52,2469,transit,1,2.0
2470,2277,2276,1,959.76,2470,transit,1,2.0
2471,2278,2277,1,543.09,2471,transit,1,1.0
2472,2279,2278,1,646.74,2472,transit,1,2.0
2473,2280,2279,1,571.6,2473,transit,1,1.0
2474,2281,2280,1,675.51,2474,transit,1,2.0
2475,2282,2281,1,513.28,2475,transit,1,2.0
2476,2283,2282,1,408.52,2476,transit,1,1.0
2477,2284,2283,1,464.37,2477,transit,1,1.0
2478,2285,2284,1,327.29,2478,transit,1,1.0
2479,2286,2285,1,235.78,2479,transit,1,2.0
2480,2287,2286,1,316.83,2480,transit,1,1.0
2481,2288,2287,1,672.67,2481,transit,1,1.0
2482,2271,2288,1,814.32,2482,transit,1,2.0
2483,24,23,1,275.16,2483,transit,1,1.0
2484,25,24,1,704.7,2484,transit,1,3.0
2485,26,25,1,136.19,2485,transit,1,2.0
2486,27,26,1,205.91,2486,transit,1,1.0
2487,28,27,1,153.27,2487,transit,1,2.0
2488,29,28,1,207.26,2488,transit,1,1.0
2489,30,29,1,339.66,2489,transit,1,1.0
2490,31,30,1,288.61,2490,transit,1,1.0
2491,32,31,1,240.16,2491,transit,1,2.0
2492,33,32,1,380.96,2492,transit,1,1.0
2493,34,33,1,200.0,2493,transit,1,1.0
2494,35,34,1,146.24,2494,transit,1,2.0
2495,36,35,1,235.28,2495,transit,1,1.0
2496,37,36,1,225.03,2496,transit,1,2.0
2497,38,37,1,283.97,2497,transit,1,1.0
2498,408,407,1,542.6,2498,transit,1,1.0
2499,409,408,1,222.63,2499,transit,1,1.0
2500,410,409,1,571.42,2500,transit,1,1.0
2501,411,410,1,247.61,2501,transit,1,1.0
2502,412,411,1,265.94,2502,transit,1,2.0
2503,413,412,1,300.34,2503,transit,1,1.0
2504,414,413,1,240.01,2504,transit,1,1.0
2505,415,414,1,192.43,2505,transit,1,2.0
2506,416,415,1,305.85,2506,transit,1,1.0
2507,417,416,1,356.73,2507,transit,1,1.0
2508,418,417,1,398.36,2508,transit,1,1.0
2509,419,418,1,371.28,2509,transit,1,1.0
2510,420,419,1,428.48,2510,transit,1,1.0
2511,421,420,1,355.1,2511,transit,1,1.0
2512,422,421,1,315.64,2512,transit,1,1.0
2513,423,422,1,264.9,2513,transit,1,2.0
2514,424,423,1,171.83,2514,transit,1,1.0
2515,425,424,1,228.42,2515,transit,1,2.0
2516,426,425,1,411.7,2516,transit,1,2.0
2517,97,96,1,267.68,2517,transit,1,1.0
2518,98,97,1,491.74,2518,transit,1,1.0
2519,99,98,1,437.29,2519,transit,1,1.0
2520,100,99,1,263.02,2520,transit,1,1.0
2521,101,100,1,362.53,2521,transit,1,1.0
2522,102,101,1,156.89,2522,transit,1,2.0
2523,103,102,1,265.71,2523,transit,1,1.0
2524,104,103,1,362.99,2524,transit,1,1.0
2525,105,104,1,493.04,2525,transit,1,1.0
2526,106,105,1,308.78,2526,transit,1,1.0
2527,107,106,1,294.68,2527,transit,1,2.0
2528,108,107,1,137.7,2528,transit,1,1.0
2529,109,108,1,347.9,2529,transit,1,2.0
2530,110,109,1,380.21,2530,transit,1,1.0
2531,111,110,1,257.23,2531,transit,1,1.0
2532,112,111,1,618.69,2532,transit,1,2.0
2533,113,112,1,298.92,2533,transit,1,1.0
2534,114,113,1,323.37,2534,transit,1,2.0
2535,115,114,1,600.27,2535,transit,1,2.0
2536,116,115,1,475.98,2536,transit,1,1.0
2537,117,116,1,204.62,2537,transit,1,1.0
2538,118,117,1,347.22,2538,transit,1,1.0
2539,119,118,1,181.87,2539,transit,1,2.0
2540,120,119,1,247.3,2540,transit,1,1.0
2541,121,120,1,478.74,2541,transit,1,1.0
2542,122,121,1,671.06,2542,transit,1,2.0
2543,123,122,1,588.06,2543,transit,1,1.0
2544,124,123,1,290.02,2544,transit,1,1.0
2545,125,124,1,258.22,2545,transit,1,2.0
2546,126,125,1,537.27,2546,transit,1,2.0
2547,127,126,1,172.42,2547,transit,1,2.0
2548,128,127,1,201.1,2548,transit,1,1.0
2549,129,128,1,354.85,2549,transit,1,1.0
2550,130,129,1,452.71,2550,transit,1,2.0
2551,131,130,1,668.14,2551,transit,1,2.0
2552,132,131,1,419.98,2552,transit,1,1.0
2553,133,132,1,419.69,2553,transit,1,1.0
2554,134,133,1,388.03,2554,transit,1,1.0
2555,135,134,1,287.27,2555,transit,1,1.0
2556,136,135,1,814.32,2556,transit,1,3.0
2557,856,855,1,246.06,2557,transit,1,3.0
2558,857,856,1,313.13,2558,transit,1,1.0
2559,858,857,1,255.3,2559,transit,1,1.0
2560,859,858,1,180.31,2560,transit,1,2.0
2561,860,859,1,365.34,2561,transit,1,1.0
2562,861,860,1,279.06,2562,transit,1,1.0
2563,862,861,1,391.45,2563,transit,1,1.0
2564,863,862,1,345.36,2564,transit,1,1.0
2565,864,863,1,189.76,2565,transit,1,1.0
2566,865,864,1,330.79,2566,transit,1,1.0
2567,866,865,1,552.87,2567,transit,1,1.0
2568,867,866,1,313.1,2568,transit,1,2.0
2569,868,867,1,218.11,2569,transit,1,1.0
2570,869,868,1,136.3,2570,transit,1,2.0
2571,870,869,1,304.37,2571,transit,1,1.0
2572,871,870,1,198.61,2572,transit,1,1.0
2573,872,871,1,180.64,2573,transit,1,2.0
2574,873,872,1,281.55,2574,transit,1,1.0
2575,874,873,1,359.54,2575,transit,1,1.0
2576,875,874,1,298.87,2576,transit,1,1.0
2577,876,875,1,278.31,2577,transit,1,1.0
2578,877,876,1,371.12,2578,transit,1,2.0
2579,878,877,1,469.15,2579,transit,1,1.0
2580,879,878,1,137.77,2580,transit,1,1.0
2581,880,879,1,256.91,2581,transit,1,2.0
2582,881,880,1,299.18,2582,transit,1,1.0
2583,882,881,1,375.45,2583,transit,1,1.0
2584,883,882,1,348.64,2584,transit,1,1.0
2585,884,883,1,552.7,2585,transit,1,2.0
2586,885,884,1,365.33,2586,transit,1,1.0
2587,886,885,1,249.99,2587,transit,1,1.0
2588,887,886,1,266.32,2588,transit,1,1.0
2589,888,887,1,401.31,2589,transit,1,1.0
2590,889,888,1,263.68,2590,transit,1,1.0
2591,890,889,1,384.05,2591,transit,1,1.0
2592,891,890,1,358.88,2592,transit,1,1.0
2593,892,891,1,280.57,2593,transit,1,1.0
2594,893,892,1,419.4,2594,transit,1,2.0
2595,894,893,1,358.13,2595,transit,1,1.0
2596,895,894,1,404.98,2596,transit,1,1.0
2597,828,827,1,519.13,2597,transit,1,2.0
2598,829,828,1,391.69,2598,transit,1,2.0
2599,830,829,1,962.71,2599,transit,1,3.0
2600,831,830,1,356.44,2600,transit,1,1.0
2601,832,831,1,195.3,2601,transit,1,2.0
2602,833,832,1,125.36,2602,transit,1,1.0
2603,834,833,1,417.83,2603,transit,1,1.0
2604,835,834,1,350.21,2604,transit,1,1.0
2605,836,835,1,470.75,2605,transit,1,1.0
2606,837,836,1,172.28,2606,transit,1,2.0
2607,838,837,1,301.93,2607,transit,1,1.0
2608,839,838,1,218.57,2608,transit,1,1.0
2609,840,839,1,243.42,2609,transit,1,2.0
2610,841,840,1,517.51,2610,transit,1,2.0
2611,842,841,1,266.39,2611,transit,1,2.0
2612,843,842,1,294.3,2612,transit,1,1.0
2613,796,795,1,353.46,2613,transit,1,1.0
2614,797,796,1,455.28,2614,transit,1,1.0
2615,798,797,1,366.42,2615,transit,1,1.0
2616,799,798,1,173.24,2616,transit,1,2.0
2617,800,799,1,421.48,2617,transit,1,1.0
2618,801,800,1,747.14,2618,transit,1,1.0
2619,802,801,1,1172.89,2619,transit,1,3.0
2620,803,802,1,1440.76,2620,transit,1,3.0
2621,804,803,1,1492.14,2621,transit,1,2.0
2622,805,804,1,486.24,2622,transit,1,2.0
2623,806,805,1,546.7,2623,transit,1,1.0
2624,807,806,1,888.48,2624,transit,1,1.0
2625,808,807,1,3321.34,2625,transit,1,4.0
2626,809,808,1,3848.34,2626,transit,1,7.0
2627,810,809,1,609.56,2627,transit,1,1.0
2628,811,810,1,1459.59,2628,transit,1,3.0
2629,2260,2259,1,1523.26,2629,transit,1,5.0
2630,2261,2260,1,308.74,2630,transit,1,1.0
2631,2262,2261,1,728.05,2631,transit,1,1.0
2632,2263,2262,1,345.33,2632,transit,1,1.0
2633,2264,2263,1,1732.24,2633,transit,1,3.0
2634,2265,2264,1,1426.35,2634,transit,1,4.0
2635,729,728,1,614.05,2635,transit,1,2.0
2636,730,729,1,553.89,2636,transit,1,2.0
2637,731,730,1,171.86,2637,transit,1,1.0
2638,732,731,1,205.18,2638,transit,1,1.0
2639,733,732,1,267.71,2639,transit,1,1.0
2640,734,733,1,267.73,2640,transit,1,1.0
2641,735,734,1,191.63,2641,transit,1,2.0
2642,736,735,1,256.3,2642,transit,1,1.0
2643,737,736,1,306.0,2643,transit,1,1.0
2644,738,737,1,183.19,2644,transit,1,2.0
2645,739,738,1,744.84,2645,transit,1,2.0
2646,740,739,1,453.29,2646,transit,1,1.0
2647,741,740,1,349.59,2647,transit,1,1.0
2648,742,741,1,243.97,2648,transit,1,2.0
2649,743,742,1,391.57,2649,transit,1,1.0
2650,744,743,1,573.43,2650,transit,1,1.0
2651,745,744,1,273.6,2651,transit,1,1.0
2652,746,745,1,217.6,2652,transit,1,2.0
2653,747,746,1,437.72,2653,transit,1,3.0
2654,748,747,1,503.37,2654,transit,1,3.0
2655,749,748,1,258.22,2655,transit,1,1.0
2656,750,749,1,306.72,2656,transit,1,1.0
2657,751,750,1,255.8,2657,transit,1,2.0
2658,752,751,1,341.59,2658,transit,1,1.0
2659,753,752,1,414.74,2659,transit,1,1.0
2660,754,753,1,267.22,2660,transit,1,1.0
2661,755,754,1,259.37,2661,transit,1,1.0
2662,756,755,1,261.45,2662,transit,1,2.0
2663,757,756,1,228.68,2663,transit,1,1.0
2664,758,757,1,148.61,2664,transit,1,2.0
2665,759,758,1,520.95,2665,transit,1,1.0
2666,760,759,1,429.95,2666,transit,1,2.0
2667,761,760,1,233.13,2667,transit,1,2.0
2668,762,761,1,276.38,2668,transit,1,1.0
2669,2343,2342,1,286.75,2669,transit,1,1.0
2670,2344,2343,1,322.37,2670,transit,1,1.0
2671,2345,2344,1,171.6,2671,transit,1,2.0
2672,2346,2345,1,253.79,2672,transit,1,1.0
2673,2347,2346,1,222.64,2673,transit,1,1.0
2674,2348,2347,1,422.26,2674,transit,1,1.0
2675,2349,2348,1,436.66,2675,transit,1,1.0
2676,2350,2349,1,350.66,2676,transit,1,1.0
2677,2351,2350,1,135.95,2677,transit,1,1.0
2678,2352,2351,1,133.87,2678,transit,1,2.0
2679,2353,2352,1,285.53,2679,transit,1,1.0
2680,2354,2353,1,285.24,2680,transit,1,1.0
2681,2355,2354,1,335.81,2681,transit,1,1.0
2682,2356,2355,1,107.46,2682,transit,1,2.0
2683,2357,2356,1,341.33,2683,transit,1,1.0
2684,2358,2357,1,329.07,2684,transit,1,1.0
2685,2359,2358,1,270.45,2685,transit,1,2.0
2686,2360,2359,1,239.89,2686,transit,1,1.0
2687,2361,2360,1,282.27,2687,transit,1,1.0
2688,2362,2361,1,376.92,2688,transit,1,1.0
2689,2363,2362,1,233.39,2689,transit,1,1.0
2690,2364,2363,1,123.99,2690,transit,1,2.0
2691,2365,2364,1,212.92,2691,transit,1,1.0
2692,2366,2365,1,341.69,2692,transit,1,1.0
2693,2367,2366,1,317.08,2693,transit,1,2.0
2694,2368,2367,1,191.71,2694,transit,1,1.0
2695,2369,2368,1,634.84,2695,transit,1,1.0
2696,2370,2369,1,303.94,2696,transit,1,1.0
2697,2371,2370,1,241.65,2697,transit,1,1.0
2698,2372,2371,1,404.59,2698,transit,1,1.0
2699,2291,2290,1,447.01,2699,transit,1,2.0
2700,2292,2291,1,467.41,2700,transit,1,2.0
2701,2293,2292,1,469.15,2701,transit,1,2.0
2702,2294,2293,1,137.77,2702,transit,1,2.0
2703,2295,2294,1,256.91,2703,transit,1,1.0
2704,2296,2295,1,299.18,2704,transit,1,1.0
2705,2297,2296,1,375.45,2705,transit,1,1.0
2706,2298,2297,1,348.64,2706,transit,1,1.0
2707,2299,2298,1,552.7,2707,transit,1,2.0
2708,2300,2299,1,365.33,2708,transit,1,1.0
2709,2301,2300,1,249.99,2709,transit,1,1.0
2710,2302,2301,1,266.32,2710,transit,1,1.0
2711,2303,2302,1,419.17,2711,transit,1,1.0
2712,2304,2303,1,207.82,2712,transit,1,1.0
2713,2305,2304,1,299.51,2713,transit,1,1.0
2714,2306,2305,1,215.51,2714,transit,1,2.0
2715,2307,2306,1,253.45,2715,transit,1,1.0
2716,2308,2307,1,205.92,2716,transit,1,2.0
2717,2309,2308,1,374.31,2717,transit,1,1.0
2718,2310,2309,1,172.71,2718,transit,1,1.0
2719,2311,2310,1,311.34,2719,transit,1,1.0
2720,2312,2311,1,320.88,2720,transit,1,1.0
2721,2313,2312,1,207.46,2721,transit,1,1.0
2722,2314,2313,1,714.85,2722,transit,1,3.0
2723,2315,2314,1,399.73,2723,transit,1,1.0
2724,2316,2315,1,457.36,2724,transit,1,1.0
2725,2317,2316,1,395.23,2725,transit,1,2.0
2726,2318,2317,1,215.07,2726,transit,1,2.0
2727,2319,2318,1,239.43,2727,transit,1,1.0
2728,2320,2319,1,566.87,2728,transit,1,2.0
2729,1188,1275,1,0.0,2729,transit,1,15.0
2730,1188,1654,1,0.0,2730,transit,1,15.0
2731,1188,2868,1,0.0,2731,transit,1,15.0
2732,1275,1188,1,0.0,2732,transit,1,15.0
2733,1275,1654,1,0.0,2733,transit,1,15.0
2734,1275,2868,1,0.0,2734,transit,1,15.0
2735,1654,1188,1,0.0,2735,transit,1,15.0
2736,1654,1275,1,0.0,2736,transit,1,15.0
2737,1654,2868,1,0.0,2737,transit,1,15.0
2738,2868,1188,1,0.0,2738,transit,1,15.0
2739,2868,1275,1,0.0,2739,transit,1,15.0
2740,2868,1654,1,0.0,2740,transit,1,15.0
2741,564,1973,1,0.0,2741,transit,1,15.0
2742,1973,564,1,0.0,2742,transit,1,15.0
2743,2783,2880,1,0.0,2743,transit,1,15.0
2744,2880,2783,1,0.0,2744,transit,1,15.0
2745,2784,2881,1,0.0,2745,transit,1,15.0
2746,2881,2784,1,0.0,2746,transit,1,15.0
2747,471,1113,1,0.0,2747,transit,1,15.0
2748,471,1469,1,0.0,2748,transit,1,15.0
2749,1113,471,1,0.0,2749,transit,1,15.0
2750,1113,1469,1,0.0,2750,transit,1,15.0
2751,1469,471,1,0.0,2751,transit,1,15.0
2752,1469,1113,1,0.0,2752,transit,1,15.0
2753,488,1119,1,0.0,2753,transit,1,15.0
2754,488,1368,1,0.0,2754,transit,1,15.0
2755,488,1474,1,0.0,2755,transit,1,15.0
2756,1119,488,1,0.0,2756,transit,1,15.0
2757,1119,1368,1,0.0,2757,transit,1,15.0
2758,1119,1474,1,0.0,2758,transit,1,15.0
2759,1368,488,1,0.0,2759,transit,1,15.0
2760,1368,1119,1,0.0,2760,transit,1,15.0
2761,1368,1474,1,0.0,2761,transit,1,15.0
2762,1474,488,1,0.0,2762,transit,1,15.0
2763,1474,1119,1,0.0,2763,transit,1,15.0
2764,1474,1368,1,0.0,2764,transit,1,15.0
2765,1365,2461,1,0.0,2765,transit,1,15.0
2766,2461,1365,1,0.0,2766,transit,1,15.0
2767,692,2285,1,0.0,2767,transit,1,15.0
2768,2285,692,1,0.0,2768,transit,1,15.0
2769,1278,2405,1,0.0,2769,transit,1,15.0
2770,2405,1278,1,0.0,2770,transit,1,15.0
2771,1277,2404,1,0.0,2771,transit,1,15.0
2772,2404,1277,1,0.0,2772,transit,1,15.0
2773,21,1441,1,0.0,2773,transit,1,15.0
2774,21,2889,1,0.0,2774,transit,1,15.0
2775,1441,21,1,0.0,2775,transit,1,15.0
2776,1441,2889,1,0.0,2776,transit,1,15.0
2777,2889,21,1,0.0,2777,transit,1,15.0
2778,2889,1441,1,0.0,2778,transit,1,15.0
2779,612,793,1,0.0,2779,transit,1,15.0
2780,793,612,1,0.0,2780,transit,1,15.0
2781,22,794,1,0.0,2781,transit,1,15.0
2782,22,1442,1,0.0,2782,transit,1,15.0
2783,22,2890,1,0.0,2783,transit,1,15.0
2784,794,22,1,0.0,2784,transit,1,15.0
2785,794,1442,1,0.0,2785,transit,1,15.0
2786,794,2890,1,0.0,2786,transit,1,15.0
2787,1442,22,1,0.0,2787,transit,1,15.0
2788,1442,794,1,0.0,2788,transit,1,15.0
2789,1442,2890,1,0.0,2789,transit,1,15.0
2790,2890,22,1,0.0,2790,transit,1,15.0
2791,2890,794,1,0.0,2791,transit,1,15.0
2792,2890,1442,1,0.0,2792,transit,1,15.0
2793,2,729,1,0.0,2793,transit,1,15.0
2794,2,1393,1,0.0,2794,transit,1,15.0
2795,2,2786,1,0.0,2795,transit,1,15.0
2796,729,2,1,0.0,2796,transit,1,15.0
2797,729,1393,1,0.0,2797,transit,1,15.0
2798,729,2786,1,0.0,2798,transit,1,15.0
2799,1393,2,1,0.0,2799,transit,1,15.0
2800,1393,729,1,0.0,2800,transit,1,15.0
2801,1393,2786,1,0.0,2801,transit,1,15.0
2802,2786,2,1,0.0,2802,transit,1,15.0
2803,2786,729,1,0.0,2803,transit,1,15.0
2804,2786,1393,1,0.0,2804,transit,1,15.0
2805,1394,2787,1,0.0,2805,transit,1,15.0
2806,2787,1394,1,0.0,2806,transit,1,15.0
2807,1395,2788,1,0.0,2807,transit,1,15.0
2808,2788,1395,1,0.0,2808,transit,1,15.0
2809,1584,1667,1,0.0,2809,transit,1,15.0
2810,1667,1584,1,0.0,2810,transit,1,15.0
2811,214,426,1,0.0,2811,transit,1,15.0
2812,426,214,1,0.0,2812,transit,1,15.0
2813,514,671,1,0.0,2813,transit,1,15.0
2814,514,2167,1,0.0,2814,transit,1,15.0
2815,671,514,1,0.0,2815,transit,1,15.0
2816,671,2167,1,0.0,2816,transit,1,15.0
2817,2167,514,1,0.0,2817,transit,1,15.0
2818,2167,671,1,0.0,2818,transit,1,15.0
2819,96,559,1,0.0,2819,transit,1,15.0
2820,96,624,1,0.0,2820,transit,1,15.0
2821,96,1968,1,0.0,2821,transit,1,15.0
2822,559,96,1,0.0,2822,transit,1,15.0
2823,559,624,1,0.0,2823,transit,1,15.0
2824,559,1968,1,0.0,2824,transit,1,15.0
2825,624,96,1,0.0,2825,transit,1,15.0
2826,624,559,1,0.0,2826,transit,1,15.0
2827,624,1968,1,0.0,2827,transit,1,15.0
2828,1968,96,1,0.0,2828,transit,1,15.0
2829,1968,559,1,0.0,2829,transit,1,15.0
2830,1968,624,1,0.0,2830,transit,1,15.0
2831,2701,2795,1,0.0,2831,transit,1,15.0
2832,2795,2701,1,0.0,2832,transit,1,15.0
2833,2342,2522,1,0.0,2833,transit,1,15.0
2834,2522,2342,1,0.0,2834,transit,1,15.0
2835,1187,1224,1,0.0,2835,transit,1,15.0
2836,1187,1626,1,0.0,2836,transit,1,15.0
2837,1187,2807,1,0.0,2837,transit,1,15.0
2838,1224,1187,1,0.0,2838,transit,1,15.0
2839,1224,1626,1,0.0,2839,transit,1,15.0
2840,1224,2807,1,0.0,2840,transit,1,15.0
2841,1626,1187,1,0.0,2841,transit,1,15.0
2842,1626,1224,1,0.0,2842,transit,1,15.0
2843,1626,2807,1,0.0,2843,transit,1,15.0
2844,2807,1187,1,0.0,2844,transit,1,15.0
2845,2807,1224,1,0.0,2845,transit,1,15.0
2846,2807,1626,1,0.0,2846,transit,1,15.0
2847,1627,2290,1,0.0,2847,transit,1,15.0
2848,1627,2808,1,0.0,2848,transit,1,15.0
2849,2290,1627,1,0.0,2849,transit,1,15.0
2850,2290,2808,1,0.0,2850,transit,1,15.0
2851,2808,1627,1,0.0,2851,transit,1,15.0
2852,2808,2290,1,0.0,2852,transit,1,15.0
2853,295,1296,1,0.0,2853,transit,1,15.0
2854,295,1828,1,0.0,2854,transit,1,15.0
2855,1296,295,1,0.0,2855,transit,1,15.0
2856,1296,1828,1,0.0,2856,transit,1,15.0
2857,1828,295,1,0.0,2857,transit,1,15.0
2858,1828,1296,1,0.0,2858,transit,1,15.0
