geometry_id,geometry
3063,"LINESTRING (542205.9734788561 4810247.379046956, 542206.4734788561 4810247.379046956)"
3064,"LINESTRING (542206.4734788561 4810247.379046956, 542205.9734788561 4810247.379046956)"
3065,"LINESTRING (542184.7212734408 4810229.5872540325, 542185.2212734408 4810229.5872540325)"
3066,"LINESTRING (542185.2212734408 4810229.5872540325, 542184.7212734408 4810229.5872540325)"
3067,"LINESTRING (552939.7039449896 4804416.972964258, 552940.2039449896 4804416.972964258)"
3068,"LINESTRING (552940.2039449896 4804416.972964258, 552939.7039449896 4804416.972964258)"
3069,"LINESTRING (554575.6221394854 4805572.9494350925, 554576.1221394854 4805572.9494350925)"
3070,"LINESTRING (554576.1221394854 4805572.9494350925, 554575.6221394854 4805572.9494350925)"
3071,"LINESTRING (554671.7310537798 4805174.89682365, 554672.2310537798 4805174.89682365)"
3072,"LINESTRING (554672.2310537798 4805174.89682365, 554671.7310537798 4805174.89682365)"
3073,"LINESTRING (552704.7152017058 4804450.897615711, 552705.2152017058 4804450.897615711)"
3074,"LINESTRING (552705.2152017058 4804450.897615711, 552704.7152017058 4804450.897615711)"
3075,"LINESTRING (552936.741157448 4804391.960534682, 552937.241157448 4804391.960534682)"
3076,"LINESTRING (552937.241157448 4804391.960534682, 552936.741157448 4804391.960534682)"
3077,"LINESTRING (553107.7279227916 4804514.916954116, 553108.2279227916 4804514.916954116)"
3078,"LINESTRING (553108.2279227916 4804514.916954116, 553107.7279227916 4804514.916954116)"
3079,"LINESTRING (551944.731021989 4804999.99179438, 551945.231021989 4804999.99179438)"
3080,"LINESTRING (551945.231021989 4804999.99179438, 551944.731021989 4804999.99179438)"
3081,"LINESTRING (543430.3686426764 4807966.730103993, 543430.8686426764 4807966.730103993)"
3082,"LINESTRING (543430.3686426764 4807966.730103993, 543431.3686426764 4807966.730103993)"
3083,"LINESTRING (543430.8686426764 4807966.730103993, 543430.3686426764 4807966.730103993)"
3084,"LINESTRING (543430.8686426764 4807966.730103993, 543431.3686426764 4807966.730103993)"
3085,"LINESTRING (543431.3686426764 4807966.730103993, 543430.3686426764 4807966.730103993)"
3086,"LINESTRING (543431.3686426764 4807966.730103993, 543430.8686426764 4807966.730103993)"
3087,"LINESTRING (540603.2441939281 4811265.519895898, 540603.7441939281 4811265.519895898)"
3088,"LINESTRING (540603.2441939281 4811265.519895898, 540604.2441939281 4811265.519895898)"
3089,"LINESTRING (540603.2441939281 4811265.519895898, 540604.7441939281 4811265.519895898)"
3090,"LINESTRING (540603.2441939281 4811265.519895898, 540605.2441939281 4811265.519895898)"
3091,"LINESTRING (540603.2441939281 4811265.519895898, 540605.7441939281 4811265.519895898)"
3092,"LINESTRING (540603.7441939281 4811265.519895898, 540603.2441939281 4811265.519895898)"
3093,"LINESTRING (540603.7441939281 4811265.519895898, 540604.2441939281 4811265.519895898)"
3094,"LINESTRING (540603.7441939281 4811265.519895898, 540604.7441939281 4811265.519895898)"
3095,"LINESTRING (540603.7441939281 4811265.519895898, 540605.2441939281 4811265.519895898)"
3096,"LINESTRING (540603.7441939281 4811265.519895898, 540605.7441939281 4811265.519895898)"
3097,"LINESTRING (540604.2441939281 4811265.519895898, 540603.2441939281 4811265.519895898)"
3098,"LINESTRING (540604.2441939281 4811265.519895898, 540603.7441939281 4811265.519895898)"
3099,"LINESTRING (540604.2441939281 4811265.519895898, 540604.7441939281 4811265.519895898)"
3100,"LINESTRING (540604.2441939281 4811265.519895898, 540605.2441939281 4811265.519895898)"
3101,"LINESTRING (540604.2441939281 4811265.519895898, 540605.7441939281 4811265.519895898)"
3102,"LINESTRING (540604.7441939281 4811265.519895898, 540603.2441939281 4811265.519895898)"
3103,"LINESTRING (540604.7441939281 4811265.519895898, 540603.7441939281 4811265.519895898)"
3104,"LINESTRING (540604.7441939281 4811265.519895898, 540604.2441939281 4811265.519895898)"
3105,"LINESTRING (540604.7441939281 4811265.519895898, 540605.2441939281 4811265.519895898)"
3106,"LINESTRING (540604.7441939281 4811265.519895898, 540605.7441939281 4811265.519895898)"
3107,"LINESTRING (540605.2441939281 4811265.519895898, 540603.2441939281 4811265.519895898)"
3108,"LINESTRING (540605.2441939281 4811265.519895898, 540603.7441939281 4811265.519895898)"
3109,"LINESTRING (540605.2441939281 4811265.519895898, 540604.2441939281 4811265.519895898)"
3110,"LINESTRING (540605.2441939281 4811265.519895898, 540604.7441939281 4811265.519895898)"
3111,"LINESTRING (540605.2441939281 4811265.519895898, 540605.7441939281 4811265.519895898)"
3112,"LINESTRING (540605.7441939281 4811265.519895898, 540603.2441939281 4811265.519895898)"
3113,"LINESTRING (540605.7441939281 4811265.519895898, 540603.7441939281 4811265.519895898)"
3114,"LINESTRING (540605.7441939281 4811265.519895898, 540604.2441939281 4811265.519895898)"
3115,"LINESTRING (540605.7441939281 4811265.519895898, 540604.7441939281 4811265.519895898)"
3116,"LINESTRING (540605.7441939281 4811265.519895898, 540605.2441939281 4811265.519895898)"
3117,"LINESTRING (554751.6984103208 4804990.9567166595, 554752.1984103208 4804990.9567166595)"
3118,"LINESTRING (554752.1984103208 4804990.9567166595, 554751.6984103208 4804990.9567166595)"
3119,"LINESTRING (554676.719247609 4805298.99545263, 554677.219247609 4805298.99545263)"
3120,"LINESTRING (554677.219247609 4805298.99545263, 554676.719247609 4805298.99545263)"
3121,"LINESTRING (555795.80632831 4807509.110825274, 555796.30632831 4807509.110825274)"
3122,"LINESTRING (555796.30632831 4807509.110825274, 555795.80632831 4807509.110825274)"
3123,"LINESTRING (557510.4069971003 4801177.394756048, 557510.9069971003 4801177.394756048)"
3124,"LINESTRING (557510.9069971003 4801177.394756048, 557510.4069971003 4801177.394756048)"
3125,"LINESTRING (555585.4745805376 4800460.59802496, 555585.9745805376 4800460.59802496)"
3126,"LINESTRING (555585.4745805376 4800460.59802496, 555586.4745805376 4800460.59802496)"
3127,"LINESTRING (555585.9745805376 4800460.59802496, 555585.4745805376 4800460.59802496)"
3128,"LINESTRING (555585.9745805376 4800460.59802496, 555586.4745805376 4800460.59802496)"
3129,"LINESTRING (555586.4745805376 4800460.59802496, 555585.4745805376 4800460.59802496)"
3130,"LINESTRING (555586.4745805376 4800460.59802496, 555585.9745805376 4800460.59802496)"
3131,"LINESTRING (556391.6770008062 4805064.981719166, 556392.1770008062 4805064.981719166)"
3132,"LINESTRING (556392.1770008062 4805064.981719166, 556391.6770008062 4805064.981719166)"
3133,"LINESTRING (542253.3837046658 4806940.937506581, 542253.8837046658 4806940.937506581)"
3134,"LINESTRING (542253.3837046658 4806940.937506581, 542254.3837046658 4806940.937506581)"
3135,"LINESTRING (542253.8837046658 4806940.937506581, 542253.3837046658 4806940.937506581)"
3136,"LINESTRING (542253.8837046658 4806940.937506581, 542254.3837046658 4806940.937506581)"
3137,"LINESTRING (542254.3837046658 4806940.937506581, 542253.3837046658 4806940.937506581)"
3138,"LINESTRING (542254.3837046658 4806940.937506581, 542253.8837046658 4806940.937506581)"
3139,"LINESTRING (549139.7031565332 4806460.90430377, 549140.2031565332 4806460.90430377)"
3140,"LINESTRING (549140.2031565332 4806460.90430377, 549139.7031565332 4806460.90430377)"
3141,"LINESTRING (549179.0753891405 4806546.931316775, 549179.5753891405 4806546.931316775)"
3142,"LINESTRING (549179.0753891405 4806546.931316775, 549180.0753891405 4806546.931316775)"
3143,"LINESTRING (549179.0753891405 4806546.931316775, 549180.5753891405 4806546.931316775)"
3144,"LINESTRING (549179.5753891405 4806546.931316775, 549179.0753891405 4806546.931316775)"
3145,"LINESTRING (549179.5753891405 4806546.931316775, 549180.0753891405 4806546.931316775)"
3146,"LINESTRING (549179.5753891405 4806546.931316775, 549180.5753891405 4806546.931316775)"
3147,"LINESTRING (549180.0753891405 4806546.931316775, 549179.0753891405 4806546.931316775)"
3148,"LINESTRING (549180.0753891405 4806546.931316775, 549179.5753891405 4806546.931316775)"
3149,"LINESTRING (549180.0753891405 4806546.931316775, 549180.5753891405 4806546.931316775)"
3150,"LINESTRING (549180.5753891405 4806546.931316775, 549179.0753891405 4806546.931316775)"
3151,"LINESTRING (549180.5753891405 4806546.931316775, 549179.5753891405 4806546.931316775)"
3152,"LINESTRING (549180.5753891405 4806546.931316775, 549180.0753891405 4806546.931316775)"
3153,"LINESTRING (549278.7166745906 4806284.9950917745, 549279.2166745906 4806284.9950917745)"
3154,"LINESTRING (549279.2166745906 4806284.9950917745, 549278.7166745906 4806284.9950917745)"
3155,"LINESTRING (549457.7103173933 4806112.935458428, 549458.2103173933 4806112.935458428)"
3156,"LINESTRING (549458.2103173933 4806112.935458428, 549457.7103173933 4806112.935458428)"
3157,"LINESTRING (551141.7098213639 4805409.904212604, 551142.2098213639 4805409.904212604)"
3158,"LINESTRING (551142.2098213639 4805409.904212604, 551141.7098213639 4805409.904212604)"
3159,"LINESTRING (551528.6673076141 4805269.130598135, 551529.1673076141 4805269.130598135)"
3160,"LINESTRING (551529.1673076141 4805269.130598135, 551528.6673076141 4805269.130598135)"
3161,"LINESTRING (551985.6908381176 4804949.995433328, 551986.1908381176 4804949.995433328)"
3162,"LINESTRING (551986.1908381176 4804949.995433328, 551985.6908381176 4804949.995433328)"
3163,"LINESTRING (552211.7371977827 4804791.919536278, 552212.2371977827 4804791.919536278)"
3164,"LINESTRING (552212.2371977827 4804791.919536278, 552211.7371977827 4804791.919536278)"
3165,"LINESTRING (552401.727972698 4804657.894044921, 552402.227972698 4804657.894044921)"
3166,"LINESTRING (552401.727972698 4804657.894044921, 552402.727972698 4804657.894044921)"
3167,"LINESTRING (552402.227972698 4804657.894044921, 552401.727972698 4804657.894044921)"
3168,"LINESTRING (552402.227972698 4804657.894044921, 552402.727972698 4804657.894044921)"
3169,"LINESTRING (552402.727972698 4804657.894044921, 552401.727972698 4804657.894044921)"
3170,"LINESTRING (552402.727972698 4804657.894044921, 552402.227972698 4804657.894044921)"
3171,"LINESTRING (552917.7016701344 4804309.957815161, 552918.2016701344 4804309.957815161)"
3172,"LINESTRING (552918.2016701344 4804309.957815161, 552917.7016701344 4804309.957815161)"
3173,"LINESTRING (554349.8062602925 4803161.826753623, 554350.3062602925 4803161.826753623)"
3174,"LINESTRING (554350.3062602925 4803161.826753623, 554349.8062602925 4803161.826753623)"
3175,"LINESTRING (555248.1071143057 4802451.752467422, 555248.6071143057 4802451.752467422)"
3176,"LINESTRING (555248.6071143057 4802451.752467422, 555248.1071143057 4802451.752467422)"
3177,"LINESTRING (556183.1762204921 4801630.259547913, 556183.6762204921 4801630.259547913)"
3178,"LINESTRING (556183.6762204921 4801630.259547913, 556183.1762204921 4801630.259547913)"
3179,"LINESTRING (555807.3432333663 4800945.217364667, 555807.8432333663 4800945.217364667)"
3180,"LINESTRING (555807.8432333663 4800945.217364667, 555807.3432333663 4800945.217364667)"
3181,"LINESTRING (556213.7718956502 4801634.2900442695, 556214.2718956502 4801634.2900442695)"
3182,"LINESTRING (556214.2718956502 4801634.2900442695, 556213.7718956502 4801634.2900442695)"
3183,"LINESTRING (555171.9024746997 4802546.755593128, 555172.4024746997 4802546.755593128)"
3184,"LINESTRING (555172.4024746997 4802546.755593128, 555171.9024746997 4802546.755593128)"
3185,"LINESTRING (554361.7405625872 4803198.906841914, 554362.2405625872 4803198.906841914)"
3186,"LINESTRING (554362.2405625872 4803198.906841914, 554361.7405625872 4803198.906841914)"
3187,"LINESTRING (552404.7003517725 4804681.906726699, 552405.2003517725 4804681.906726699)"
3188,"LINESTRING (552405.2003517725 4804681.906726699, 552404.7003517725 4804681.906726699)"
3189,"LINESTRING (551511.9428939513 4805306.4312045565, 551512.4428939513 4805306.4312045565)"
3190,"LINESTRING (551511.9428939513 4805306.4312045565, 551512.9428939513 4805306.4312045565)"
3191,"LINESTRING (551512.4428939513 4805306.4312045565, 551511.9428939513 4805306.4312045565)"
3192,"LINESTRING (551512.4428939513 4805306.4312045565, 551512.9428939513 4805306.4312045565)"
3193,"LINESTRING (551512.9428939513 4805306.4312045565, 551511.9428939513 4805306.4312045565)"
3194,"LINESTRING (551512.9428939513 4805306.4312045565, 551512.4428939513 4805306.4312045565)"
3195,"LINESTRING (551176.7423909386 4805424.940993731, 551177.2423909386 4805424.940993731)"
3196,"LINESTRING (551177.2423909386 4805424.940993731, 551176.7423909386 4805424.940993731)"
3197,"LINESTRING (549707.6918636636 4806066.90348268, 549708.1918636636 4806066.90348268)"
3198,"LINESTRING (549708.1918636636 4806066.90348268, 549707.6918636636 4806066.90348268)"
3199,"LINESTRING (549189.6728240694 4806314.887854185, 549190.1728240694 4806314.887854185)"
3200,"LINESTRING (549190.1728240694 4806314.887854185, 549189.6728240694 4806314.887854185)"
3201,"LINESTRING (542295.2886707492 4806920.431579005, 542295.7886707492 4806920.431579005)"
3202,"LINESTRING (542295.2886707492 4806920.431579005, 542296.2886707492 4806920.431579005)"
3203,"LINESTRING (542295.7886707492 4806920.431579005, 542295.2886707492 4806920.431579005)"
3204,"LINESTRING (542295.7886707492 4806920.431579005, 542296.2886707492 4806920.431579005)"
3205,"LINESTRING (542296.2886707492 4806920.431579005, 542295.2886707492 4806920.431579005)"
3206,"LINESTRING (542296.2886707492 4806920.431579005, 542295.7886707492 4806920.431579005)"
3207,"LINESTRING (544999.7261099325 4810820.9801896345, 545000.2261099325 4810820.9801896345)"
3208,"LINESTRING (544999.7261099325 4810820.9801896345, 545000.7261099325 4810820.9801896345)"
3209,"LINESTRING (545000.2261099325 4810820.9801896345, 544999.7261099325 4810820.9801896345)"
3210,"LINESTRING (545000.2261099325 4810820.9801896345, 545000.7261099325 4810820.9801896345)"
3211,"LINESTRING (545000.7261099325 4810820.9801896345, 544999.7261099325 4810820.9801896345)"
3212,"LINESTRING (545000.7261099325 4810820.9801896345, 545000.2261099325 4810820.9801896345)"
3213,"LINESTRING (545686.408209054 4811366.25141431, 545686.908209054 4811366.25141431)"
3214,"LINESTRING (545686.908209054 4811366.25141431, 545686.408209054 4811366.25141431)"
3215,"LINESTRING (539098.519367572 4807057.417338621, 539099.019367572 4807057.417338621)"
3216,"LINESTRING (539099.019367572 4807057.417338621, 539098.519367572 4807057.417338621)"
3217,"LINESTRING (539095.4437362296 4807043.294857488, 539095.9437362296 4807043.294857488)"
3218,"LINESTRING (539095.4437362296 4807043.294857488, 539096.4437362296 4807043.294857488)"
3219,"LINESTRING (539095.9437362296 4807043.294857488, 539095.4437362296 4807043.294857488)"
3220,"LINESTRING (539095.9437362296 4807043.294857488, 539096.4437362296 4807043.294857488)"
3221,"LINESTRING (539096.4437362296 4807043.294857488, 539095.4437362296 4807043.294857488)"
3222,"LINESTRING (539096.4437362296 4807043.294857488, 539095.9437362296 4807043.294857488)"
3223,"LINESTRING (539067.3308489443 4806850.886648222, 539067.8308489443 4806850.886648222)"
3224,"LINESTRING (539067.3308489443 4806850.886648222, 539068.3308489443 4806850.886648222)"
3225,"LINESTRING (539067.3308489443 4806850.886648222, 539068.8308489443 4806850.886648222)"
3226,"LINESTRING (539067.8308489443 4806850.886648222, 539067.3308489443 4806850.886648222)"
3227,"LINESTRING (539067.8308489443 4806850.886648222, 539068.3308489443 4806850.886648222)"
3228,"LINESTRING (539067.8308489443 4806850.886648222, 539068.8308489443 4806850.886648222)"
3229,"LINESTRING (539068.3308489443 4806850.886648222, 539067.3308489443 4806850.886648222)"
3230,"LINESTRING (539068.3308489443 4806850.886648222, 539067.8308489443 4806850.886648222)"
3231,"LINESTRING (539068.3308489443 4806850.886648222, 539068.8308489443 4806850.886648222)"
3232,"LINESTRING (539068.8308489443 4806850.886648222, 539067.3308489443 4806850.886648222)"
3233,"LINESTRING (539068.8308489443 4806850.886648222, 539067.8308489443 4806850.886648222)"
3234,"LINESTRING (539068.8308489443 4806850.886648222, 539068.3308489443 4806850.886648222)"
3235,"LINESTRING (545670.7334989683 4811386.913875582, 545671.2334989683 4811386.913875582)"
3236,"LINESTRING (545671.2334989683 4811386.913875582, 545670.7334989683 4811386.913875582)"
3237,"LINESTRING (544478.4459082738 4813029.993857492, 544478.9459082738 4813029.993857492)"
3238,"LINESTRING (544478.9459082738 4813029.993857492, 544478.4459082738 4813029.993857492)"
3239,"LINESTRING (544625.1190023918 4806214.978483179, 544625.6190023918 4806214.978483179)"
3240,"LINESTRING (544625.6190023918 4806214.978483179, 544625.1190023918 4806214.978483179)"
3241,"LINESTRING (547650.4012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3242,"LINESTRING (547650.4012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3243,"LINESTRING (547650.4012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3244,"LINESTRING (547650.4012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3245,"LINESTRING (547650.4012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3246,"LINESTRING (547650.4012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3247,"LINESTRING (547650.4012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3248,"LINESTRING (547650.9012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3249,"LINESTRING (547650.9012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3250,"LINESTRING (547650.9012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3251,"LINESTRING (547650.9012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3252,"LINESTRING (547650.9012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3253,"LINESTRING (547650.9012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3254,"LINESTRING (547650.9012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3255,"LINESTRING (547651.4012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3256,"LINESTRING (547651.4012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3257,"LINESTRING (547651.4012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3258,"LINESTRING (547651.4012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3259,"LINESTRING (547651.4012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3260,"LINESTRING (547651.4012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3261,"LINESTRING (547651.4012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3262,"LINESTRING (547651.9012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3263,"LINESTRING (547651.9012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3264,"LINESTRING (547651.9012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3265,"LINESTRING (547651.9012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3266,"LINESTRING (547651.9012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3267,"LINESTRING (547651.9012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3268,"LINESTRING (547651.9012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3269,"LINESTRING (547652.4012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3270,"LINESTRING (547652.4012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3271,"LINESTRING (547652.4012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3272,"LINESTRING (547652.4012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3273,"LINESTRING (547652.4012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3274,"LINESTRING (547652.4012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3275,"LINESTRING (547652.4012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3276,"LINESTRING (547652.9012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3277,"LINESTRING (547652.9012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3278,"LINESTRING (547652.9012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3279,"LINESTRING (547652.9012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3280,"LINESTRING (547652.9012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3281,"LINESTRING (547652.9012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3282,"LINESTRING (547652.9012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3283,"LINESTRING (547653.4012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3284,"LINESTRING (547653.4012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3285,"LINESTRING (547653.4012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3286,"LINESTRING (547653.4012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3287,"LINESTRING (547653.4012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3288,"LINESTRING (547653.4012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3289,"LINESTRING (547653.4012675309 4804066.726683302, 547653.9012675309 4804066.726683302)"
3290,"LINESTRING (547653.9012675309 4804066.726683302, 547650.4012675309 4804066.726683302)"
3291,"LINESTRING (547653.9012675309 4804066.726683302, 547650.9012675309 4804066.726683302)"
3292,"LINESTRING (547653.9012675309 4804066.726683302, 547651.4012675309 4804066.726683302)"
3293,"LINESTRING (547653.9012675309 4804066.726683302, 547651.9012675309 4804066.726683302)"
3294,"LINESTRING (547653.9012675309 4804066.726683302, 547652.4012675309 4804066.726683302)"
3295,"LINESTRING (547653.9012675309 4804066.726683302, 547652.9012675309 4804066.726683302)"
3296,"LINESTRING (547653.9012675309 4804066.726683302, 547653.4012675309 4804066.726683302)"
3297,"LINESTRING (547941.6263237565 4804255.48211292, 547942.1263237565 4804255.48211292)"
3298,"LINESTRING (547941.6263237565 4804255.48211292, 547942.6263237565 4804255.48211292)"
3299,"LINESTRING (547941.6263237565 4804255.48211292, 547943.1263237565 4804255.48211292)"
3300,"LINESTRING (547941.6263237565 4804255.48211292, 547943.6263237565 4804255.48211292)"
3301,"LINESTRING (547941.6263237565 4804255.48211292, 547944.1263237565 4804255.48211292)"
3302,"LINESTRING (547942.1263237565 4804255.48211292, 547941.6263237565 4804255.48211292)"
3303,"LINESTRING (547942.1263237565 4804255.48211292, 547942.6263237565 4804255.48211292)"
3304,"LINESTRING (547942.1263237565 4804255.48211292, 547943.1263237565 4804255.48211292)"
3305,"LINESTRING (547942.1263237565 4804255.48211292, 547943.6263237565 4804255.48211292)"
3306,"LINESTRING (547942.1263237565 4804255.48211292, 547944.1263237565 4804255.48211292)"
3307,"LINESTRING (547942.6263237565 4804255.48211292, 547941.6263237565 4804255.48211292)"
3308,"LINESTRING (547942.6263237565 4804255.48211292, 547942.1263237565 4804255.48211292)"
3309,"LINESTRING (547942.6263237565 4804255.48211292, 547943.1263237565 4804255.48211292)"
3310,"LINESTRING (547942.6263237565 4804255.48211292, 547943.6263237565 4804255.48211292)"
3311,"LINESTRING (547942.6263237565 4804255.48211292, 547944.1263237565 4804255.48211292)"
3312,"LINESTRING (547943.1263237565 4804255.48211292, 547941.6263237565 4804255.48211292)"
3313,"LINESTRING (547943.1263237565 4804255.48211292, 547942.1263237565 4804255.48211292)"
3314,"LINESTRING (547943.1263237565 4804255.48211292, 547942.6263237565 4804255.48211292)"
3315,"LINESTRING (547943.1263237565 4804255.48211292, 547943.6263237565 4804255.48211292)"
3316,"LINESTRING (547943.1263237565 4804255.48211292, 547944.1263237565 4804255.48211292)"
3317,"LINESTRING (547943.6263237565 4804255.48211292, 547941.6263237565 4804255.48211292)"
3318,"LINESTRING (547943.6263237565 4804255.48211292, 547942.1263237565 4804255.48211292)"
3319,"LINESTRING (547943.6263237565 4804255.48211292, 547942.6263237565 4804255.48211292)"
3320,"LINESTRING (547943.6263237565 4804255.48211292, 547943.1263237565 4804255.48211292)"
3321,"LINESTRING (547943.6263237565 4804255.48211292, 547944.1263237565 4804255.48211292)"
3322,"LINESTRING (547944.1263237565 4804255.48211292, 547941.6263237565 4804255.48211292)"
3323,"LINESTRING (547944.1263237565 4804255.48211292, 547942.1263237565 4804255.48211292)"
3324,"LINESTRING (547944.1263237565 4804255.48211292, 547942.6263237565 4804255.48211292)"
3325,"LINESTRING (547944.1263237565 4804255.48211292, 547943.1263237565 4804255.48211292)"
3326,"LINESTRING (547944.1263237565 4804255.48211292, 547943.6263237565 4804255.48211292)"
3327,"LINESTRING (548309.698398882 4804330.9610963445, 548310.198398882 4804330.9610963445)"
3328,"LINESTRING (548309.698398882 4804330.9610963445, 548310.698398882 4804330.9610963445)"
3329,"LINESTRING (548309.698398882 4804330.9610963445, 548311.198398882 4804330.9610963445)"
3330,"LINESTRING (548309.698398882 4804330.9610963445, 548311.698398882 4804330.9610963445)"
3331,"LINESTRING (548309.698398882 4804330.9610963445, 548312.198398882 4804330.9610963445)"
3332,"LINESTRING (548309.698398882 4804330.9610963445, 548312.698398882 4804330.9610963445)"
3333,"LINESTRING (548309.698398882 4804330.9610963445, 548313.198398882 4804330.9610963445)"
3334,"LINESTRING (548310.198398882 4804330.9610963445, 548309.698398882 4804330.9610963445)"
3335,"LINESTRING (548310.198398882 4804330.9610963445, 548310.698398882 4804330.9610963445)"
3336,"LINESTRING (548310.198398882 4804330.9610963445, 548311.198398882 4804330.9610963445)"
3337,"LINESTRING (548310.198398882 4804330.9610963445, 548311.698398882 4804330.9610963445)"
3338,"LINESTRING (548310.198398882 4804330.9610963445, 548312.198398882 4804330.9610963445)"
3339,"LINESTRING (548310.198398882 4804330.9610963445, 548312.698398882 4804330.9610963445)"
3340,"LINESTRING (548310.198398882 4804330.9610963445, 548313.198398882 4804330.9610963445)"
3341,"LINESTRING (548310.698398882 4804330.9610963445, 548309.698398882 4804330.9610963445)"
3342,"LINESTRING (548310.698398882 4804330.9610963445, 548310.198398882 4804330.9610963445)"
3343,"LINESTRING (548310.698398882 4804330.9610963445, 548311.198398882 4804330.9610963445)"
3344,"LINESTRING (548310.698398882 4804330.9610963445, 548311.698398882 4804330.9610963445)"
3345,"LINESTRING (548310.698398882 4804330.9610963445, 548312.198398882 4804330.9610963445)"
3346,"LINESTRING (548310.698398882 4804330.9610963445, 548312.698398882 4804330.9610963445)"
3347,"LINESTRING (548310.698398882 4804330.9610963445, 548313.198398882 4804330.9610963445)"
3348,"LINESTRING (548311.198398882 4804330.9610963445, 548309.698398882 4804330.9610963445)"
3349,"LINESTRING (548311.198398882 4804330.9610963445, 548310.198398882 4804330.9610963445)"
3350,"LINESTRING (548311.198398882 4804330.9610963445, 548310.698398882 4804330.9610963445)"
3351,"LINESTRING (548311.198398882 4804330.9610963445, 548311.698398882 4804330.9610963445)"
3352,"LINESTRING (548311.198398882 4804330.9610963445, 548312.198398882 4804330.9610963445)"
3353,"LINESTRING (548311.198398882 4804330.9610963445, 548312.698398882 4804330.9610963445)"
3354,"LINESTRING (548311.198398882 4804330.9610963445, 548313.198398882 4804330.9610963445)"
3355,"LINESTRING (548311.698398882 4804330.9610963445, 548309.698398882 4804330.9610963445)"
3356,"LINESTRING (548311.698398882 4804330.9610963445, 548310.198398882 4804330.9610963445)"
3357,"LINESTRING (548311.698398882 4804330.9610963445, 548310.698398882 4804330.9610963445)"
3358,"LINESTRING (548311.698398882 4804330.9610963445, 548311.198398882 4804330.9610963445)"
3359,"LINESTRING (548311.698398882 4804330.9610963445, 548312.198398882 4804330.9610963445)"
3360,"LINESTRING (548311.698398882 4804330.9610963445, 548312.698398882 4804330.9610963445)"
3361,"LINESTRING (548311.698398882 4804330.9610963445, 548313.198398882 4804330.9610963445)"
3362,"LINESTRING (548312.198398882 4804330.9610963445, 548309.698398882 4804330.9610963445)"
3363,"LINESTRING (548312.198398882 4804330.9610963445, 548310.198398882 4804330.9610963445)"
3364,"LINESTRING (548312.198398882 4804330.9610963445, 548310.698398882 4804330.9610963445)"
3365,"LINESTRING (548312.198398882 4804330.9610963445, 548311.198398882 4804330.9610963445)"
